Source,Target
#10351,1876_07
#10357,1876_07
#10358,1876_07
#10360,1876_07
#1127,1876_07
#1267,1876_07
#1249,1876_07
#10449,1876_07
#1086,1876_07
#10543,1876_07
#6708,1876_07
#1986,1876_08
#10349,1876_08
#11949,1876_08
#11950,1876_08
#10351,1876_08
#1232,1876_08
#10358,1876_08
#1127,1876_08
#1086,1876_08
#1078,1876_08
#1072,1876_08
#10543,1876_08
#6708,1876_08
#10351,1876_09
#10357,1876_09
#1127,1876_09
#10543,1876_09
#6708,1876_09
#10351,1876_10
#10357,1876_10
#10358,1876_10
#1127,1876_10
#10543,1876_10
#6708,1876_10
#10351,1876_11
#10357,1876_11
#10358,1876_11
#10360,1876_11
#1127,1876_11
#10426,1876_11
#10543,1876_11
#6708,1876_11
#1079,1876_11
#10349,1876_12
#11949,1876_12
#11950,1876_12
#10351,1876_12
#10358,1876_12
#1127,1876_12
#10543,1876_12
#6708,1876_12
#4546,1876_13
#1127,1876_13
#10432,1876_13
#10449,1876_13
#10543,1876_13
#6708,1876_13
#1238,1876_13
#4546,1876_14
#10351,1876_14
#10357,1876_14
#10358,1876_14
#1127,1876_14
#1080,1876_14
#8316,1876_14
#10543,1876_14
#6708,1876_14
#286,1876_14
#1238,1876_14
#4546,1876_15
#463,1876_15
#10351,1876_15
#10357,1876_15
#1127,1876_15
#9230,1876_15
#1196,1876_15
#1080,1876_15
#1086,1876_15
#6852,1876_15
#1171,1876_15
#10543,1876_15
#6708,1876_15
#1238,1876_15
#10351,1876_16
#10357,1876_16
#10358,1876_16
#1127,1876_16
#10543,1876_16
#6708,1876_16
#1238,1876_16
#10336,1876_17
#10351,1876_17
#10357,1876_17
#10358,1876_17
#1127,1876_17
#10477,1876_17
#10479,1876_17
#10543,1876_17
#6708,1876_17
#10583,1876_17
#10357,1876_18
#10358,1876_18
#1127,1876_18
#6708,1876_18
#6243,1877_01
#10336,1877_01
#10351,1877_01
#10357,1877_01
#1127,1877_01
#4472,1877_01
#2400,1877_01
#8316,1877_01
#10543,1877_01
#6708,1877_01
#10548,1877_01
#11940,1877_01
#463,1877_02
#10336,1877_02
#10349,1877_02
#10351,1877_02
#10357,1877_02
#10358,1877_02
#1127,1877_02
#10368,1877_02
#1086,1877_02
#10543,1877_02
#6708,1877_02
#6243,1877_03
#463,1877_03
#10336,1877_03
#10351,1877_03
#10357,1877_03
#10358,1877_03
#1127,1877_03
#10543,1877_03
#6708,1877_03
#10548,1877_03
#2918,1877_04
#1986,1877_04
#5508,1877_04
#6243,1877_04
#10314,1877_04
#640,1877_04
#463,1877_04
#163,1877_04
#10349,1877_04
#10351,1877_04
#10357,1877_04
#10360,1877_04
#1127,1877_04
#1216,1877_04
#7427,1877_04
#10432,1877_04
#10449,1877_04
#1086,1877_04
#1063,1877_04
#1078,1877_04
#1152,1877_04
#1072,1877_04
#1154,1877_04
#10543,1877_04
#6708,1877_04
#6750,1877_04
#558,1877_04
#1238,1877_04
#134,1877_05
#1986,1877_05
#10351,1877_05
#3673,1877_05
#10357,1877_05
#10358,1877_05
#10360,1877_05
#6118,1877_05
#1127,1877_05
#10432,1877_05
#1267,1877_05
#7081,1877_05
#10543,1877_05
#6708,1877_05
#1238,1877_05
#134,1877_06
#10349,1877_06
#10351,1877_06
#10357,1877_06
#10358,1877_06
#10360,1877_06
#6118,1877_06
#1127,1877_06
#7081,1877_06
#8316,1877_06
#6708,1877_06
#6243,1877_07
#10317,1877_07
#640,1877_07
#463,1877_07
#163,1877_07
#10336,1877_07
#10349,1877_07
#11949,1877_07
#11950,1877_07
#10351,1877_07
#10357,1877_07
#10358,1877_07
#10360,1877_07
#6118,1877_07
#1127,1877_07
#1267,1877_07
#1249,1877_07
#1063,1877_07
#10543,1877_07
#6708,1877_07
#5445,1877_08
#6243,1877_08
#640,1877_08
#10320,1877_08
#463,1877_08
#163,1877_08
#10357,1877_08
#10358,1877_08
#6118,1877_08
#1127,1877_08
#1267,1877_08
#11826,1877_08
#1249,1877_08
#1086,1877_08
#1063,1877_08
#10503,1877_08
#6708,1877_08
#1079,1877_08
#10357,1877_09
#10358,1877_09
#1127,1877_09
#10432,1877_09
#10543,1877_09
#6708,1877_09
#1238,1877_09
#1116,1878_01
#10349,1878_01
#11949,1878_01
#11950,1878_01
#10351,1878_01
#10357,1878_01
#10358,1878_01
#10347,1878_01
#1127,1878_01
#10368,1878_01
#10432,1878_01
#1267,1878_01
#10449,1878_01
#1086,1878_01
#10540,1878_01
#10541,1878_01
#6708,1878_01
#286,1878_01
#1238,1878_01
#1079,1878_01
#10349,1878_02
#11949,1878_02
#11950,1878_02
#10351,1878_02
#10357,1878_02
#10358,1878_02
#10347,1878_02
#10360,1878_02
#1127,1878_02
#10432,1878_02
#1267,1878_02
#10449,1878_02
#1086,1878_02
#10543,1878_02
#6708,1878_02
#286,1878_02
#1079,1878_02
#10349,1878_03
#11949,1878_03
#11950,1878_03
#10357,1878_03
#10358,1878_03
#10360,1878_03
#1127,1878_03
#10543,1878_03
#6708,1878_03
#10272,1878_04
#10273,1878_04
#10351,1878_04
#10357,1878_04
#10358,1878_04
#10360,1878_04
#1127,1878_04
#10459,1878_04
#10543,1878_04
#6708,1878_04
#10578,1878_04
#5726,1878_05
#1609,1878_05
#10351,1878_05
#10357,1878_05
#10358,1878_05
#10360,1878_05
#1127,1878_05
#1069,1878_05
#1249,1878_05
#2171,1878_05
#10543,1878_05
#6708,1878_05
#10351,1878_06
#10357,1878_06
#10358,1878_06
#10360,1878_06
#1127,1878_06
#1267,1878_06
#5917,1878_06
#10543,1878_06
#6708,1878_06
#1079,1878_06
#640,1878_07
#1116,1878_07
#2798,1878_07
#10351,1878_07
#1136,1878_07
#10357,1878_07
#10358,1878_07
#10360,1878_07
#1127,1878_07
#10389,1878_07
#10408,1878_07
#81,1878_07
#10455,1878_07
#1204,1878_07
#6338,1878_07
#5917,1878_07
#1063,1878_07
#2021,1878_07
#6708,1878_07
#7755,1878_07
#5508,1878_08
#6243,1878_08
#1116,1878_08
#463,1878_08
#10351,1878_08
#3673,1878_08
#10358,1878_08
#10360,1878_08
#1127,1878_08
#3498,1878_08
#1080,1878_08
#1249,1878_08
#1086,1878_08
#3352,1878_08
#10541,1878_08
#10542,1878_08
#10543,1878_08
#6708,1878_08
#6243,1878_09
#10351,1878_09
#3673,1878_09
#10358,1878_09
#10360,1878_09
#1127,1878_09
#1249,1878_09
#1086,1878_09
#10543,1878_09
#6708,1878_09
#6243,1878_10
#10351,1878_10
#10360,1878_10
#1127,1878_10
#1249,1878_10
#1171,1878_10
#5917,1878_10
#10543,1878_10
#6708,1878_10
#10351,1878_11
#10347,1878_11
#10360,1878_11
#1127,1878_11
#10539,1878_11
#10540,1878_11
#10541,1878_11
#10542,1878_11
#10543,1878_11
#6708,1878_11
#6750,1878_11
#9825,1878_12
#640,1878_12
#1116,1878_12
#2798,1878_12
#163,1878_12
#2455,1878_12
#10351,1878_12
#1232,1878_12
#10360,1878_12
#1127,1878_12
#10520,1878_12
#2021,1878_12
#10543,1878_12
#6708,1878_12
#7755,1878_12
#1085,1878_12
#2314,1878_13
#9825,1878_13
#640,1878_13
#1116,1878_13
#2798,1878_13
#2292,1878_13
#163,1878_13
#2455,1878_13
#10349,1878_13
#11949,1878_13
#11950,1878_13
#10351,1878_13
#1232,1878_13
#10357,1878_13
#10358,1878_13
#10347,1878_13
#10360,1878_13
#1127,1878_13
#9110,1878_13
#5434,1878_13
#1063,1878_13
#10520,1878_13
#2021,1878_13
#10541,1878_13
#10542,1878_13
#10543,1878_13
#6708,1878_13
#7755,1878_13
#1085,1878_13
#2314,1878_14
#9825,1878_14
#640,1878_14
#1116,1878_14
#2798,1878_14
#163,1878_14
#2455,1878_14
#10351,1878_14
#1232,1878_14
#10357,1878_14
#10358,1878_14
#10347,1878_14
#10360,1878_14
#1127,1878_14
#9110,1878_14
#1063,1878_14
#10520,1878_14
#2021,1878_14
#10541,1878_14
#10542,1878_14
#6708,1878_14
#7755,1878_14
#1085,1878_14
#9825,1878_15
#640,1878_15
#1116,1878_15
#2798,1878_15
#163,1878_15
#2455,1878_15
#10351,1878_15
#1232,1878_15
#10357,1878_15
#10358,1878_15
#10347,1878_15
#10360,1878_15
#1127,1878_15
#1313,1878_15
#10464,1878_15
#1063,1878_15
#10520,1878_15
#2021,1878_15
#10543,1878_15
#6708,1878_15
#7755,1878_15
#1085,1878_15
#10351,1878_16
#1232,1878_16
#10357,1878_16
#10358,1878_16
#10360,1878_16
#1127,1878_16
#1063,1878_16
#10543,1878_16
#6708,1878_16
#10351,1878_17
#10357,1878_17
#10360,1878_17
#1127,1878_17
#10464,1878_17
#1063,1878_17
#5169,1878_17
#10543,1878_17
#6708,1878_17
#4657,1878_17
#1079,1878_17
#10351,1878_18
#1127,1878_18
#1171,1878_18
#10464,1878_18
#5169,1878_18
#10543,1878_18
#6708,1878_18
#1079,1878_18
#10351,1878_19
#10360,1878_19
#1127,1878_19
#1171,1878_19
#10464,1878_19
#5169,1878_19
#10543,1878_19
#6708,1878_19
#1079,1878_19
#10347,1879_01
#10360,1879_01
#1127,1879_01
#10543,1879_01
#6708,1879_01
#1238,1879_01
#10351,1879_02
#10360,1879_02
#1127,1879_02
#2390,1879_02
#1171,1879_02
#10541,1879_02
#10542,1879_02
#10543,1879_02
#6708,1879_02
#1127,1879_03
#1171,1879_03
#6708,1879_03
#1427,1879_04
#10283,1879_04
#1428,1879_04
#4546,1879_04
#10351,1879_04
#10347,1879_04
#10360,1879_04
#1127,1879_04
#1171,1879_04
#10543,1879_04
#6708,1879_04
#6750,1879_04
#286,1879_04
#1238,1879_04
#1428,1879_05
#1986,1879_05
#4546,1879_05
#10351,1879_05
#10357,1879_05
#10358,1879_05
#10347,1879_05
#10360,1879_05
#1127,1879_05
#2390,1879_05
#10387,1879_05
#1171,1879_05
#2393,1879_05
#10543,1879_05
#6708,1879_05
#286,1879_05
#1238,1879_05
#10587,1879_05
#1986,1879_06
#10303,1879_06
#10351,1879_06
#10357,1879_06
#10358,1879_06
#10347,1879_06
#10360,1879_06
#1127,1879_06
#2390,1879_06
#10387,1879_06
#1171,1879_06
#10523,1879_06
#10543,1879_06
#6708,1879_06
#6750,1879_06
#286,1879_06
#1238,1879_06
#2314,1879_07
#5820,1879_07
#4546,1879_07
#1197,1879_07
#10351,1879_07
#10357,1879_07
#10358,1879_07
#10360,1879_07
#1127,1879_07
#10311,1879_07
#4472,1879_07
#2400,1879_07
#1499,1879_07
#1171,1879_07
#7079,1879_07
#10543,1879_07
#6708,1879_07
#3277,1879_07
#10351,1879_08
#10360,1879_08
#1127,1879_08
#3352,1879_08
#10543,1879_08
#6708,1879_08
#10548,1879_08
#10357,1879_09
#10358,1879_09
#10360,1879_09
#6118,1879_09
#1127,1879_09
#5917,1879_09
#5169,1879_09
#10543,1879_09
#6708,1879_09
#10548,1879_09
#1079,1879_09
#10351,1879_10
#10357,1879_10
#10358,1879_10
#10360,1879_10
#1127,1879_10
#10543,1879_10
#6708,1879_10
#2918,1879_11
#716,1879_11
#463,1879_11
#163,1879_11
#10344,1879_11
#10349,1879_11
#10351,1879_11
#10357,1879_11
#10358,1879_11
#10360,1879_11
#6118,1879_11
#1127,1879_11
#7427,1879_11
#1086,1879_11
#1078,1879_11
#1152,1879_11
#1072,1879_11
#1154,1879_11
#10522,1879_11
#5169,1879_11
#10543,1879_11
#6708,1879_11
#558,1879_11
#1079,1879_11
#2480,1879_11
#6118,1879_12
#1127,1879_12
#6708,1879_12
#4546,1879_13
#1116,1879_13
#10351,1879_13
#10357,1879_13
#10358,1879_13
#10360,1879_13
#6118,1879_13
#1127,1879_13
#10391,1879_13
#1267,1879_13
#1171,1879_13
#5917,1879_13
#10522,1879_13
#10543,1879_13
#6708,1879_13
#1079,1879_13
#10276,1879_14
#7818,1879_14
#1074,1879_14
#1266,1879_14
#6243,1879_14
#10351,1879_14
#10357,1879_14
#10358,1879_14
#10360,1879_14
#6118,1879_14
#1127,1879_14
#10366,1879_14
#10367,1879_14
#1267,1879_14
#1086,1879_14
#10522,1879_14
#10543,1879_14
#6708,1879_14
#1079,1879_14
#163,1879_15
#10351,1879_15
#10357,1879_15
#10358,1879_15
#10360,1879_15
#6118,1879_15
#1127,1879_15
#10522,1879_15
#10543,1879_15
#6708,1879_15
#6750,1879_15
#6243,1879_16
#10351,1879_16
#10360,1879_16
#6118,1879_16
#1127,1879_16
#10543,1879_16
#6708,1879_16
#6243,1879_17
#10360,1879_17
#1127,1879_17
#10449,1879_17
#10543,1879_17
#6708,1879_17
#10351,1879_18
#10358,1879_18
#10360,1879_18
#1127,1879_18
#5139,1879_18
#10543,1879_18
#6708,1879_18
#8319,1879_18
#10351,1879_19
#10357,1879_19
#1127,1879_19
#6708,1879_19
#10548,1879_19
#2455,1879_20
#10349,1879_20
#10351,1879_20
#10360,1879_20
#1127,1879_20
#1063,1879_20
#2021,1879_20
#6708,1879_20
#1079,1879_20
#5508,1879_21
#3372,1879_21
#10349,1879_21
#11949,1879_21
#11950,1879_21
#10351,1879_21
#3673,1879_21
#10357,1879_21
#10358,1879_21
#10360,1879_21
#1127,1879_21
#10426,1879_21
#1267,1879_21
#1249,1879_21
#2393,1879_21
#6708,1879_21
#6750,1879_21
#1986,1879_22
#10351,1879_22
#3673,1879_22
#10357,1879_22
#10358,1879_22
#10360,1879_22
#1127,1879_22
#10543,1879_22
#6708,1879_22
#286,1879_22
#1986,1880_01
#10349,1880_01
#11949,1880_01
#11950,1880_01
#10351,1880_01
#10358,1880_01
#10360,1880_01
#1127,1880_01
#2390,1880_01
#6708,1880_01
#286,1880_01
#1986,1880_02
#5508,1880_02
#6243,1880_02
#11947,1880_02
#10349,1880_02
#11949,1880_02
#11950,1880_02
#10351,1880_02
#10358,1880_02
#1127,1880_02
#2390,1880_02
#10543,1880_02
#6708,1880_02
#6750,1880_02
#286,1880_02
#1238,1880_02
#10351,1880_03
#3673,1880_03
#10360,1880_03
#1127,1880_03
#10523,1880_03
#6708,1880_03
#10358,1880_04
#1127,1880_04
#6708,1880_04
#6243,1880_05
#10351,1880_05
#3673,1880_05
#10358,1880_05
#10360,1880_05
#6118,1880_05
#1127,1880_05
#8312,1880_05
#1249,1880_05
#1171,1880_05
#5917,1880_05
#10543,1880_05
#6708,1880_05
#286,1880_05
#6243,1880_06
#463,1880_06
#10351,1880_06
#3673,1880_06
#10360,1880_06
#1127,1880_06
#1249,1880_06
#1171,1880_06
#5917,1880_06
#10543,1880_06
#6708,1880_06
#6243,1880_07
#10351,1880_07
#3673,1880_07
#10358,1880_07
#10360,1880_07
#6118,1880_07
#1127,1880_07
#10419,1880_07
#1249,1880_07
#5917,1880_07
#3900,1880_07
#10543,1880_07
#6708,1880_07
#1079,1880_07
#10583,1880_07
#6243,1880_08
#10358,1880_08
#10360,1880_08
#1127,1880_08
#10419,1880_08
#1249,1880_08
#10467,1880_08
#10532,1880_08
#6708,1880_08
#1079,1880_08
#1161,1880_09
#10303,1880_09
#6243,1880_09
#11947,1880_09
#10349,1880_09
#11949,1880_09
#11950,1880_09
#10360,1880_09
#1127,1880_09
#7427,1880_09
#1249,1880_09
#10541,1880_09
#6708,1880_09
#10567,1880_09
#1161,1880_10
#10303,1880_10
#10349,1880_10
#11949,1880_10
#11950,1880_10
#10351,1880_10
#10360,1880_10
#1127,1880_10
#6708,1880_10
#1079,1880_10
#10351,1880_11
#10358,1880_11
#10360,1880_11
#1127,1880_11
#10543,1880_11
#6708,1880_11
#12197,1880_11
#10351,1880_12
#3673,1880_12
#10358,1880_12
#1127,1880_12
#10426,1880_12
#1171,1880_12
#10543,1880_12
#6708,1880_12
#12197,1880_12
#10351,1880_13
#10358,1880_13
#1127,1880_13
#1171,1880_13
#10543,1880_13
#6708,1880_13
#10351,1880_14
#10360,1880_14
#6118,1880_14
#1127,1880_14
#10543,1880_14
#6708,1880_14
#12197,1880_14
#10336,1880_15
#10351,1880_15
#3673,1880_15
#10358,1880_15
#10360,1880_15
#1127,1880_15
#10426,1880_15
#1171,1880_15
#10543,1880_15
#6708,1880_15
#1153,1880_16
#463,1880_16
#12203,1880_16
#10351,1880_16
#3673,1880_16
#12202,1880_16
#10360,1880_16
#1127,1880_16
#1171,1880_16
#1072,1880_16
#10543,1880_16
#6708,1880_16
#12197,1880_16
#1079,1880_16
#10303,1880_17
#6243,1880_17
#10351,1880_17
#10357,1880_17
#10358,1880_17
#1127,1880_17
#1267,1880_17
#1086,1880_17
#8316,1880_17
#6041,1880_17
#6708,1880_17
#12197,1880_17
#1079,1880_17
#1986,1880_18
#10303,1880_18
#6243,1880_18
#10351,1880_18
#10357,1880_18
#10358,1880_18
#10360,1880_18
#1127,1880_18
#6041,1880_18
#10543,1880_18
#6708,1880_18
#12197,1880_18
#1079,1880_18
#10303,1880_19
#6243,1880_19
#10351,1880_19
#10358,1880_19
#10360,1880_19
#1127,1880_19
#10426,1880_19
#6708,1880_19
#12197,1880_19
#1079,1880_19
#463,1881_01
#3673,1881_01
#12202,1881_01
#10358,1881_01
#10360,1881_01
#1127,1881_01
#6242,1881_01
#1171,1881_01
#10543,1881_01
#6708,1881_01
#12197,1881_01
#286,1881_01
#10351,1881_02
#3673,1881_02
#12202,1881_02
#10360,1881_02
#1127,1881_02
#6242,1881_02
#1171,1881_02
#10543,1881_02
#6708,1881_02
#12197,1881_02
#286,1881_02
#12199,1881_03
#6243,1881_03
#10358,1881_03
#1127,1881_03
#11826,1881_03
#5917,1881_03
#10523,1881_03
#10543,1881_03
#6708,1881_03
#12197,1881_03
#12198,1881_03
#1079,1881_03
#10303,1881_04
#6243,1881_04
#10349,1881_04
#10351,1881_04
#10358,1881_04
#1127,1881_04
#5917,1881_04
#10523,1881_04
#6708,1881_04
#1079,1881_04
#1127,1881_05
#10449,1881_05
#6708,1881_05
#10548,1881_05
#1127,1881_06
#10449,1881_06
#10543,1881_06
#6708,1881_06
#12197,1881_06
#10548,1881_06
#9825,1881_07
#1341,1881_07
#640,1881_07
#163,1881_07
#2164,1881_07
#1136,1881_07
#10358,1881_07
#1127,1881_07
#1291,1881_07
#6708,1881_07
#12197,1881_07
#163,1881_08
#2164,1881_08
#10349,1881_08
#11949,1881_08
#10351,1881_08
#1127,1881_08
#1291,1881_08
#10543,1881_08
#6708,1881_08
#12197,1881_08
#1428,1881_09
#10349,1881_09
#10351,1881_09
#1127,1881_09
#2389,1881_09
#6708,1881_09
#12197,1881_09
#10351,1881_10
#1127,1881_10
#3082,1881_10
#8316,1881_10
#6708,1881_10
#12197,1881_10
#10548,1881_10
#2991,1881_10
#10351,1881_11
#10358,1881_11
#10360,1881_11
#1127,1881_11
#10543,1881_11
#6708,1881_11
#12197,1881_11
#10548,1881_11
#10351,1881_12
#10358,1881_12
#1127,1881_12
#10426,1881_12
#10522,1881_12
#10541,1881_12
#10543,1881_12
#6708,1881_12
#12197,1881_12
#10548,1881_12
#10351,1881_13
#10358,1881_13
#1127,1881_13
#10543,1881_13
#6708,1881_13
#12197,1881_13
#10351,1881_14
#1127,1881_14
#1086,1881_14
#10543,1881_14
#6708,1881_14
#2416,1882_01
#3372,1882_01
#10351,1882_01
#10360,1882_01
#1127,1882_01
