ID,Lieu mentionné,Latitude,Longitude,Renvoi dans lettre no
StringFilter,MapsTooltip - Hidden - StringFilter,MapsLat - Hidden - NoFilter,MapsLong - Hidden - NoFilter,
#11133,Dijon,47.322047,5.04148,1858_04
#12041,"Francfort sur le Main, Kunstverein",50.110757,8.6827927,1858_05 1859_02 1883_04 1898_07
#11692,"Paris, galerie Pourtalès",48.8609475,2.3628411,1859_01 1859_03
#8635,"Paris, galerie Lacaze",48.8713582,2.3162755,1860_01 1866_01 1869_02
#11734,"Cassel, Gemäldegalerie Alte Meister",51.3148034,9.4163527,1865_01
#11742,"Bruxelles, Exposition générale des Beaux-Arts",50.843776,4.3597967,1865_03 1865_04 1875_11 1878_14
#8633,"Gand, Exposition nationale",51.0379812,3.7242286,1865_11 1865_12 1865_13
#8634,"Gand, Salon triennal",51.0443707,3.7243896,1865_11 1865_12 1865_13 1877_06 1877_08 1883_01
#11345,"Paris, Exposition Universelle, 1867",48.856614,2.3522219,1865_15 1867_01 1867_03
#8770,Zons-sur-le-Rhin,48.0209815,7.5782626,1867_03
#9775,Vienne,45.525587,4.874339,1865_01 1867_03
#9506,Karlsruhe,49.0068901,8.4036527,1867_03 1900_03
#9665,Düsseldorf,51.2277411,6.7734556,1865_16 1866_01 1866_02 1867_01 1867_02 1867_03 1868_01 1871_02 1875_15
#11206,"Bruxelles, Salon",50.8370901,4.3724313,1869_01
#11320,"Munich, Exposition internationale, 1869",48.1351253,11.5819805,1869_01
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1858_05 1859_03 1860_01 1863_01 1865_02 1865_03 1865_16 1869_01 1869_02 1871_08 1871_09 1875_04 1875_14 1875_15 1876_04 1876_07 1878_03 1879_04 1879_11 1887_08 1896_10 1896_11 1896_12
#11985,Kronberg im Taunus,50.1826861,8.5201703,1859_03 1862_02 1865_10 1865_16 1869_01 1874_01 1881_12 1886_06 1896_11 1899_05 1900_04 1901_02 1901_03 1901_04 1901_05
#8815,Londres,51.5072178,-0.1275862,1859_03 1863_01 1865_01 1865_02 1865_16 1866_01 1869_01 1871_01 1871_02 1871_03 1871_04 1871_05 1871_06 1871_07 1871_08 1872_01 1872_02 1872_03 1872_04 1873_01 1873_04 1873_05 1874_01 1874_02 1874_03 1874_05 1874_07 1875_02 1875_04 1875_10 1875_11 1875_12 1875_15 1875_16 1875_17 1875_18 1876_03 1876_04 1876_06 1876_16 1876_17 1877_01 1877_04 1877_06 1877_09 1878_01 1878_02 1878_03 1878_05 1878_06 1878_07 1878_08 1878_12 1878_16 1879_05 1879_08 1879_09 1879_11 1879_13 1879_14 1879_15 1879_21 1879_22 1880_08 1880_09 1880_10 1880_15 1880_17 1881_03 1881_05 1882_06 1883_04 1884_08 1884_09 1884_10 1886_03 1886_04 1886_06 1888_01 1888_06 1890_01 1890_03 1890_04 1891_02 1892_02 1894_01 1894_02 1896_03 1896_07 1896_08 1896_09 1897_01 1898_05 1898_07 1899_05
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1858_02 1858_03 1858_04 1858_05 1859_01 1859_02 1859_03 1862_01 1862_02 1863_01 1865_01 1865_02 1865_05 1865_07 1865_10 1865_12 1865_15 1865_16 1866_01 1866_02 1869_01 1869_02 1870_03 1874_01 1874_02 1874_03 1875_13 1875_16 1875_18 1876_01 1876_13 1876_14 1877_07 1878_01 1878_13 1878_14 1878_15 1878_16 1878_17 1878_18 1878_19 1879_01 1879_02 1879_04 1879_05 1879_07 1879_10 1880_04 1880_16 1881_10 1883_04 1886_06 1887_01 1887_02 1887_03 1887_04 1887_05 1888_01 1892_02 1892_03 1892_04 1894_02 1894_06 1897_01 1899_03 1899_04 1901_01 1901_02 1901_05
#11741,"Paris, Salon",36.0601613,-95.8676899,1858_04 1858_05 1859_01 1859_02 1862_01 1863_01 1865_02 1865_03 1865_07 1865_08 1865_12 1865_15 1865_16 1866_02 1867_01 1867_03 1868_01 1869_01 1869_02 1870_04 1871_01 1871_02 1871_05 1871_07 1871_09 1872_01 1872_02 1872_03 1872_04 1873_02 1873_03 1873_04 1874_01 1874_02 1874_03 1874_04 1874_05 1874_06 1874_07 1874_08 1875_01 1875_02 1875_03 1875_04 1875_05 1875_06 1875_07 1875_08 1875_09 1875_10 1875_11 1875_16 1875_18 1876_01 1876_02 1876_03 1876_04 1876_05 1876_06 1876_07 1876_08 1877_02 1877_03 1877_04 1877_06 1877_07 1877_08 1878_01 1878_02 1878_04 1878_05 1878_06 1878_08 1878_11 1878_13 1878_15 1878_16 1878_17 1879_01 1879_02 1879_05 1879_06 1879_10 1879_11 1879_12 1879_13 1879_14 1879_15 1879_16 1879_18 1879_21 1879_22 1880_01 1880_02 1880_05 1880_06 1880_07 1880_09 1880_10 1880_16 1880_18 1880_19 1881_01 1881_03 1881_04 1882_01 1882_02 1882_03 1882_05 1883_01 1883_02 1883_04 1883_05 1884_01 1884_03 1884_04 1884_05 1884_06 1884_07 1884_08 1884_09 1884_10 1885_03 1886_03 1886_04 1886_05 1887_01 1887_02 1887_03 1887_05 1887_06 1888_02 1888_03 1889_06 1890_01 1890_03 1890_05 1890_06 1891_02 1891_04 1892_01 1892_02 1893_02 1894_05 1894_06 1895_01 1896_03 1896_04 1896_07 1897_01 1898_04 1898_05 1898_06 1899_04 1899_05 1901_01 1901_03
#11537,"Munich, Glaspalast de Munich",48.1820744,11.566419,1858_05 1869_01 1894_02 1894_03
#11459,Gais (Canton Appenzell Rhodes-Extérieures),47.3621531,9.4524457,1870_02 1870_03 1870_04
#11725,Bonn,50.73743,7.0982068,1870_03
#11736,"Paris, galerie italienne du Louvre",48.8635291,2.3416919,1871_04
#11767,Palais d'Hampton Court (Grand Londres),51.4036128,-0.3377623,1871_04
#11738,"Londres, Society of French Artists",40.7794366,-73.963244,1871_04 1872_01 1872_03 1872_04 1873_05 1874_02 1874_03 1874_07 1874_08 1875_01 1875_16 1897_01
#9280,Paris,48.856614,2.3522219,1858_02 1858_03 1858_04 1859_01 1859_02 1859_03 1860_01 1862_01 1863_01 1865_01 1865_02 1865_03 1865_06 1865_08 1865_10 1865_12 1865_13 1865_14 1865_15 1865_16 1866_01 1866_02 1867_01 1868_01 1869_02 1870_02 1870_04 1871_01 1871_02 1871_04 1871_05 1871_06 1871_08 1871_09 1872_01 1872_02 1872_04 1873_04 1873_05 1874_01 1874_02 1874_03 1874_05 1874_06 1874_07 1875_02 1875_03 1875_04 1875_05 1875_08 1875_10 1875_11 1875_12 1875_13 1875_15 1875_16 1875_17 1875_18 1876_01 1876_03 1876_07 1876_13 1876_15 1876_17 1877_01 1877_02 1877_05 1877_07 1878_01 1878_02 1878_03 1878_04 1878_06 1878_07 1878_08 1878_09 1878_10 1878_11 1878_12 1878_13 1878_14 1878_15 1878_16 1878_17 1878_18 1878_19 1879_01 1879_02 1879_05 1879_08 1879_09 1879_11 1879_12 1879_14 1879_15 1879_17 1879_18 1879_19 1880_02 1880_05 1880_09 1880_12 1881_07 1881_08 1882_01 1884_08 1884_10 1886_03 1886_06 1887_02 1887_03 1887_04 1887_05 1887_07 1888_03 1888_07 1890_01 1890_03 1890_04 1890_06 1891_01 1893_01 1894_01 1894_03 1894_04 1896_03 1897_01 1899_03 1900_04 1901_06
#9643,Munich,48.1351253,11.5819805,1858_05 1865_10 1866_01 1867_03 1868_01 1870_02 1870_03 1871_02 1871_04 1871_06 1872_01 1875_15 1876_13 1876_14 1876_15 1878_17 1890_03 1892_02 1892_03 1894_03
#11015,"Londres, National Gallery",51.508929,-0.128299,1865_15 1871_02 1871_04 1871_05 1875_04 1876_17 1881_05 1888_05 1896_02
#9615,"Paris, Musée du Luxembourg",48.8489085,2.3341799,1871_04 1879_11 1892_01 1899_04
#12014,"London, French Gallery",51.5265865,-0.0644706,1871_08
#11739,"Paris, Salon des refusés",48.856614,2.3522219,1858_05 1863_01 1865_08 1872_01
#11800,"Londres, galerie Durand-Ruel (géré par Deschamps, 1870-1875)",51.5072178,-0.1275862,1872_01 1872_03 1872_04 1873_02 1874_07 1874_08 1875_01 1877_01 1877_07 1897_01
#12022,Sunbury-on-Thames,51.4191935,-0.4191503,1865_02 1872_01 1875_03
#11740,"Paris, Salon de la Société des artistes français",48.8661091,2.3124544,1872_01 1891_01
#11820,"Londres, 7th exhibition de la Society of French Artists",51.5072178,-0.1275862,1873_05 1874_01 1874_02
#10588,"Londres, 8th exhibition de la Society of French Artists",51.5072178,-0.1275862,1874_03
#8639,"Paris, Exposition impressionniste, 1ère exposition, atelier Nadar, 1874",48.856614,2.3522219,1874_04
#8640,"Paris, galerie Corps législatif",48.8737335,2.3319781,1874_04 1874_05
#11846,"Londres, Flemish Gallery",51.508929,-0.128299,1874_05
#12015,"Londres, 9th exhibition de la Society of French Artists",51.5072178,-0.1275862,1874_07 1874_08
#12016,"Londres, 10th exhibition de la Society of French Artists",51.5072178,-0.1275862,1875_01
#11460,"Londres, 11th exhibition de la Society of French Artists",51.5072178,-0.1275862,1875_01
#8641,"Paris, Hôtel Drouot",48.8731775,2.340343,1875_09
#8845,"Grenoble, Musée de Grenoble",45.194928,5.7323129,1876_02
#8643,"Paris, Exposition Manet, avenue Montaigne",48.8797787,2.3242575,1876_07 1876_08
#11726,"Londres, Dudley Gallery",51.5094236,-0.1281216,1871_06 1871_08 1871_09 1872_04 1874_01 1875_16 1875_18 1876_07 1876_16 1876_17 1877_08 1877_09 1878_01 1878_05 1878_15 1881_12
#9674,Augsbourg,48.3705449,10.89779,1876_14
#13787,Nuremberg,49.4521018,11.0766654,1876_14
#11463,Ratisbonne,49.0134297,12.1016236,1876_14
#8950,Nancy,48.692054,6.184417,1876_14
#11347,"Munich, Glyptothèque",48.1463432,11.5657031,1876_14
#11821,Bayreuth,49.9456399,11.5713346,1876_06 1876_10 1876_13 1876_14 1877_02 1878_01
#11735,"Paris, École nationale des beaux-arts",48.8568556,2.333782,1876_14 1879_17 1883_03 1883_05 1884_03 1887_06
#9748,"Berlin-Ouest, Nationalgalerie",52.5069946,13.367604,1876_14 1886_06
#9761,Stuttgart,48.7758459,9.1829321,1876_14 1900_03
#11743,"Munich, galerie Schack",48.1423694,11.593096,1876_15
#9412,"Dresde, Gemäldegalerie Alte Meister",51.0533882,13.7347067,1877_02
#9668,Dresde,51.0504088,13.7372621,1875_15 1877_02
#11410,"Paris, Exposition impressionniste, 3e exposition, 6 rue Le Peletier",48.8724848,2.3386096,1877_04
#11531,Cologne,50.937531,6.9602786,1877_06
#11409,Cassel (Hesse),51.3127114,9.4797461,1865_01 1875_15 1877_02 1877_06
#11986,Anvers,51.2194475,4.4024643,1877_06 1878_11 1878_13 1901_05
#11464,Gand,41.9880354,-87.9692876,1877_06 1877_08
#8642,"Paris, Exposition impressionniste, 2e exposition, galerie Durand-Ruel",48.856614,2.3522219,1876_08 1877_08 1878_15
#11465,Heist (Région flamande),51.339918,3.2396865,1878_08 1878_09 1878_10 1878_11 1878_12 1878_13 1878_14 1878_15 1878_17 1879_19
#11122,Lille,50.62925,3.057256,1878_09 1878_11
#11466,Bruges,51.2091807,3.2247552,1878_09 1878_12 1878_13
#11468,Ostende,51.21543,2.928656,1878_13
#11823,Douvres,45.989555,5.373145,1878_13
#11824,Wakefield,42.5039395,-71.0723391,1878_13 1878_14 1878_15 1878_17
#11691,"Paris, galerie Durand-Ruel",48.8661091,2.3124544,1873_01 1876_08 1878_13 1878_14 1878_15 1878_16 1879_11
#11121,Bruxelles,50.8503396,4.3517103,1877_06 1878_13 1878_14 1878_16 1883_05 1893_01
#11467,"Paris, Exposition rétrospective de tableaux et dessins des maîtres modernes, galerie Durand-Ruel (1878)",48.856614,2.3522219,1878_12 1878_13 1878_14 1878_15 1878_16
#11875,"Manchester, Royal Institution, 58th Exhibition of Works of Modern Artists, 1878",,,1878_14 1878_16
#11538,Manchester,53.4807593,-2.2426305,1878_14 1878_16 1880_09 1880_11 1880_12 1880_14 1880_18 1881_11 1882_04 1882_05 1883_04 1883_05 1884_01 1887_07 1887_08
#9644,"Francfort sur le Main, Städelsches Kunstinstitut",50.1030925,8.6740583,1874_03 1879_04 1880_04 1886_06 1900_04
#8731,"Paris, Exposition impressionniste, 4e exposition, 28 avenue de l´Opéra",48.8676902,2.3338207,1879_11
#8586,"Paris, maison Goupil (1829-1920)",48.856614,2.3522219,1879_13
#11750,"Paris, galerie Georges Petit",48.855546,2.3368657,1879_11 1879_13
#11132,Fontainebleau,25.8178372,-80.1227119,1879_19 1879_20 1879_21
#15292,Grenoble,45.188529,5.724524,1879_20
#9811,"Paris, Exposition Universelle, 1878",48.8343154,2.49476,1878_01 1878_02 1878_03 1878_04 1878_05 1878_07 1878_08 1878_09 1878_10 1878_11 1878_12 1878_13 1878_14 1879_05 1879_22 1880_05
#11763,"Londres, Continental Galleries",51.508929,-0.128299,1879_21 1880_01
#11825,"Manchester, Royal Institution, 60th Exhibition of Works of Modern Artists, 1880",,,1880_09 1880_11 1880_12
#8638,"Londres, galerie Deschamps, 1A New Bond Street (à partir de 1880)",51.5500877,0.0043401,1880_15
#8654,"Londres, Fine Art Society",51.5134057,-0.1389286,1881_03 1881_04
#11470,St Ives (Cornwall),50.2083858,-5.4908864,1881_10
#11744,"Londres, Grosvenor Gallery, 51a New Bond Street",51.550835,0.0039412,1877_08 1878_06 1878_17 1878_18 1878_19 1879_11 1879_13 1880_05 1880_07 1880_09 1882_04 1884_06 1888_05
#11749,"Paris, Salon des arts décoratifs",48.8631736,2.3335527,1879_11 1882_03 1882_04
#11762,"Manchester, Royal Manchester Institution",40.0833429,-76.7013175,1880_09 1880_11 1880_12 1881_10 1882_04 1884_01
#11764,"Liverpool, Walker Art Gallery",53.4100683,-2.9796664,1881_10 1882_06
#11737,"Londres, German Gallery Golden Square",51.511282,-0.137002,1883_02
#8655,"Londres, Dowdeswell Gallery",51.4703852,-0.2557316,1883_02 1884_07
#11768,"Londres, Royal Institue of Painters in Water Colours",51.5068668,-0.1305443,1883_02 1894_01
#11876,Marbourg,33.9447402,-86.4659423,1883_04
#11826,Eastbourne,50.768035,0.290472,1884_03
#11766,"Londres, Institute of Painters in Oil Colours",51.5934605,-0.1136821,1883_04 1884_10 1884_11 1887_08 1893_01 1893_02
#10226,"Berlin, Akademie der Künste",52.5154912,13.3791771,1886_06
#11877,Eisenach,50.9795715,10.3146872,1886_06
#11036,Giessen,50.5840512,8.6784031,1886_06 1887_02
#11469,Buré (Normandie),48.517243,0.405996,1880_09 1880_10 1881_08 1881_09 1884_06 1886_04 1887_08 1888_01 1888_02 1890_03 1894_03 1900_03 1900_04
#8656,"Londres, Royal Society of Bristish Artists",51.491694,-0.179465,1888_04
#8657,"Manchester, City Art Gallery",53.4789499,-2.2414935,1888_04
#8740,"Glasgow, The Royal Glasgow Institute of Fine Arts",55.8643763,-4.2633985,1881_10 1888_04
#11761,"Birmingham, Royal Birmingham Society of Artists",52.4849317,-1.9074873,1881_10 1884_01 1888_04
#8649,"Paris, Exposition Universelle",48.8669475,2.3696876,1889_04 1889_05 1889_06
#11453,"Paris, Salon de la Société nationale des beaux-arts [depuis 1890, Champ-de-Mars]",48.8556475,2.2986304,1891_01
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1871_02 1871_06 1872_01 1872_02 1873_02 1873_04 1873_05 1874_03 1874_04 1874_05 1875_02 1875_05 1875_07 1875_08 1875_16 1876_01 1876_02 1876_03 1876_04 1876_05 1876_07 1877_01 1877_02 1877_03 1877_04 1877_05 1878_01 1878_02 1878_03 1878_04 1878_05 1878_06 1878_07 1878_08 1878_17 1879_02 1879_05 1879_07 1879_10 1879_11 1879_13 1879_14 1879_15 1879_18 1879_21 1879_22 1880_01 1880_02 1880_05 1880_06 1880_07 1880_14 1880_15 1880_18 1880_19 1881_04 1881_11 1881_12 1882_01 1882_02 1882_03 1882_04 1882_05 1882_06 1883_02 1883_03 1883_04 1884_01 1884_02 1884_04 1884_06 1884_07 1884_10 1885_02 1885_03 1886_02 1887_02 1887_03 1887_04 1887_05 1888_03 1888_04 1891_01 1891_02 1892_01 1892_02 1894_01 1894_02 1894_06 1895_01 1896_02 1896_04 1896_11 1897_01 1897_02 1898_01 1898_05 1899_02
#11462,Heidelberg,49.3987524,8.6724335,1876_13 1894_02
#9014,Berlin,52.5200066,13.404954,1865_01 1867_03 1886_06 1894_06
#8741,"Berlin, Exposition internationale des Beaux-Arts",52.5092431,13.3269635,1895_01
#8658,"Londres, Grafton Galleries",51.5099956,-0.1437178,1896_03
#11769,"Rome, Sciarra-Colonna, collection",41.8996159,12.4812815,1896_04
#11849,"Woodstock (Oxfordshire), Château de Blenheim",51.841365,-1.360972,1896_04
#11365,Bâle,47.5595986,7.5885761,1896_08
#11129,Calais,50.95129,1.858686,1896_08
#11827,Fribourg-en-Brisgau,47.9990077,7.8421043,1896_07 1896_08
#8769,"Londres, Exposition d'art international de la Société Internationale des sculpteurs, peintres et graveurs, 1898",51.5072178,-0.1275862,1898_05
#11814,"Amsterdam, Musée de la Ville",52.3699874,4.8899741,1898_07 1899_01
#12020,Amsterdam,52.3675734,4.9041389,1898_07 1899_01
#8652,"Karlsruhe, Kunsthalle",49.011816,8.399992,1899_02 1899_05
#8771,"Paris, Exposition centennale de l’art français",48.8661091,2.3124544,1899_02 1900_01
#9484,"Paris, Exposition Universelle, 1900",48.856614,2.3522219,1899_02 1899_05 1900_01 1900_03 1900_04