ID,Lieu mentionné,Latitude,Longitude,Renvoi dans lettre no
#11133,Dijon,47.322047,5.04148,1858_04
#12041,"Francfort sur le Main, Kunstverein",50.110757,8.6827927,1858_05
#12041,"Francfort sur le Main, Kunstverein",50.110757,8.6827927,1859_02
#12041,"Francfort sur le Main, Kunstverein",50.110757,8.6827927,1883_04
#12041,"Francfort sur le Main, Kunstverein",50.110757,8.6827927,1898_07
#11692,"Paris, galerie Pourtalès",48.8609475,2.3628411,1859_01
#11692,"Paris, galerie Pourtalès",48.8609475,2.3628411,1859_03
#8635,"Paris, galerie Lacaze",48.8713582,2.3162755,1860_01
#8635,"Paris, galerie Lacaze",48.8713582,2.3162755,1866_01
#8635,"Paris, galerie Lacaze",48.8713582,2.3162755,1869_02
#11734,"Cassel, Gemäldegalerie Alte Meister",51.3148034,9.4163527,1865_01
#11742,"Bruxelles, Exposition générale des Beaux-Arts",50.843776,4.3597967,1865_03
#11742,"Bruxelles, Exposition générale des Beaux-Arts",50.843776,4.3597967,1865_04
#11742,"Bruxelles, Exposition générale des Beaux-Arts",50.843776,4.3597967,1875_11
#11742,"Bruxelles, Exposition générale des Beaux-Arts",50.843776,4.3597967,1878_14
#8633,"Gand, Exposition nationale",51.0379812,3.7242286,1865_11
#8633,"Gand, Exposition nationale",51.0379812,3.7242286,1865_12
#8633,"Gand, Exposition nationale",51.0379812,3.7242286,1865_13
#8634,"Gand, Salon triennal",51.0443707,3.7243896,1865_11
#8634,"Gand, Salon triennal",51.0443707,3.7243896,1865_12
#8634,"Gand, Salon triennal",51.0443707,3.7243896,1865_13
#8634,"Gand, Salon triennal",51.0443707,3.7243896,1877_06
#8634,"Gand, Salon triennal",51.0443707,3.7243896,1877_08
#8634,"Gand, Salon triennal",51.0443707,3.7243896,1883_01
#11345,"Paris, Exposition Universelle, 1867",48.856614,2.3522219,1865_15
#11345,"Paris, Exposition Universelle, 1867",48.856614,2.3522219,1867_01
#11345,"Paris, Exposition Universelle, 1867",48.856614,2.3522219,1867_03
#8770,Zons-sur-le-Rhin,48.0209815,7.5782626,1867_03
#9775,Vienne,45.525587,4.874339,1865_01
#9775,Vienne,45.525587,4.874339,1867_03
#9506,Karlsruhe,49.0068901,8.4036527,1867_03
#9506,Karlsruhe,49.0068901,8.4036527,1900_03
#9665,Düsseldorf,51.2277411,6.7734556,1865_16
#9665,Düsseldorf,51.2277411,6.7734556,1866_01
#9665,Düsseldorf,51.2277411,6.7734556,1866_02
#9665,Düsseldorf,51.2277411,6.7734556,1867_01
#9665,Düsseldorf,51.2277411,6.7734556,1867_02
#9665,Düsseldorf,51.2277411,6.7734556,1867_03
#9665,Düsseldorf,51.2277411,6.7734556,1868_01
#9665,Düsseldorf,51.2277411,6.7734556,1871_02
#9665,Düsseldorf,51.2277411,6.7734556,1875_15
#11206,"Bruxelles, Salon",50.8370901,4.3724313,1869_01
#11320,"Munich, Exposition internationale, 1869",48.1351253,11.5819805,1869_01
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1858_05
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1859_03
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1860_01
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1863_01
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1865_02
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1865_03
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1865_16
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1869_01
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1869_02
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1871_08
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1871_09
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1875_04
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1875_14
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1875_15
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1876_04
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1876_07
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1878_03
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1879_04
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1879_11
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1887_08
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1896_10
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1896_11
#13724,"Paris, Musée du Louvre",48.8606111,2.337644,1896_12
#11985,Kronberg im Taunus,50.1826861,8.5201703,1859_03
#11985,Kronberg im Taunus,50.1826861,8.5201703,1862_02
#11985,Kronberg im Taunus,50.1826861,8.5201703,1865_10
#11985,Kronberg im Taunus,50.1826861,8.5201703,1865_16
#11985,Kronberg im Taunus,50.1826861,8.5201703,1869_01
#11985,Kronberg im Taunus,50.1826861,8.5201703,1874_01
#11985,Kronberg im Taunus,50.1826861,8.5201703,1881_12
#11985,Kronberg im Taunus,50.1826861,8.5201703,1886_06
#11985,Kronberg im Taunus,50.1826861,8.5201703,1896_11
#11985,Kronberg im Taunus,50.1826861,8.5201703,1899_05
#11985,Kronberg im Taunus,50.1826861,8.5201703,1900_04
#11985,Kronberg im Taunus,50.1826861,8.5201703,1901_02
#11985,Kronberg im Taunus,50.1826861,8.5201703,1901_03
#11985,Kronberg im Taunus,50.1826861,8.5201703,1901_04
#11985,Kronberg im Taunus,50.1826861,8.5201703,1901_05
#8815,Londres,51.5072178,-0.1275862,1859_03
#8815,Londres,51.5072178,-0.1275862,1863_01
#8815,Londres,51.5072178,-0.1275862,1865_01
#8815,Londres,51.5072178,-0.1275862,1865_02
#8815,Londres,51.5072178,-0.1275862,1865_16
#8815,Londres,51.5072178,-0.1275862,1866_01
#8815,Londres,51.5072178,-0.1275862,1869_01
#8815,Londres,51.5072178,-0.1275862,1871_01
#8815,Londres,51.5072178,-0.1275862,1871_02
#8815,Londres,51.5072178,-0.1275862,1871_03
#8815,Londres,51.5072178,-0.1275862,1871_04
#8815,Londres,51.5072178,-0.1275862,1871_05
#8815,Londres,51.5072178,-0.1275862,1871_06
#8815,Londres,51.5072178,-0.1275862,1871_07
#8815,Londres,51.5072178,-0.1275862,1871_08
#8815,Londres,51.5072178,-0.1275862,1872_01
#8815,Londres,51.5072178,-0.1275862,1872_02
#8815,Londres,51.5072178,-0.1275862,1872_03
#8815,Londres,51.5072178,-0.1275862,1872_04
#8815,Londres,51.5072178,-0.1275862,1873_01
#8815,Londres,51.5072178,-0.1275862,1873_04
#8815,Londres,51.5072178,-0.1275862,1873_05
#8815,Londres,51.5072178,-0.1275862,1874_01
#8815,Londres,51.5072178,-0.1275862,1874_02
#8815,Londres,51.5072178,-0.1275862,1874_03
#8815,Londres,51.5072178,-0.1275862,1874_05
#8815,Londres,51.5072178,-0.1275862,1874_07
#8815,Londres,51.5072178,-0.1275862,1875_02
#8815,Londres,51.5072178,-0.1275862,1875_04
#8815,Londres,51.5072178,-0.1275862,1875_10
#8815,Londres,51.5072178,-0.1275862,1875_11
#8815,Londres,51.5072178,-0.1275862,1875_12
#8815,Londres,51.5072178,-0.1275862,1875_15
#8815,Londres,51.5072178,-0.1275862,1875_16
#8815,Londres,51.5072178,-0.1275862,1875_17
#8815,Londres,51.5072178,-0.1275862,1875_18
#8815,Londres,51.5072178,-0.1275862,1876_03
#8815,Londres,51.5072178,-0.1275862,1876_04
#8815,Londres,51.5072178,-0.1275862,1876_06
#8815,Londres,51.5072178,-0.1275862,1876_16
#8815,Londres,51.5072178,-0.1275862,1876_17
#8815,Londres,51.5072178,-0.1275862,1877_01
#8815,Londres,51.5072178,-0.1275862,1877_04
#8815,Londres,51.5072178,-0.1275862,1877_06
#8815,Londres,51.5072178,-0.1275862,1877_09
#8815,Londres,51.5072178,-0.1275862,1878_01
#8815,Londres,51.5072178,-0.1275862,1878_02
#8815,Londres,51.5072178,-0.1275862,1878_03
#8815,Londres,51.5072178,-0.1275862,1878_05
#8815,Londres,51.5072178,-0.1275862,1878_06
#8815,Londres,51.5072178,-0.1275862,1878_07
#8815,Londres,51.5072178,-0.1275862,1878_08
#8815,Londres,51.5072178,-0.1275862,1878_12
#8815,Londres,51.5072178,-0.1275862,1878_16
#8815,Londres,51.5072178,-0.1275862,1879_05
#8815,Londres,51.5072178,-0.1275862,1879_08
#8815,Londres,51.5072178,-0.1275862,1879_09
#8815,Londres,51.5072178,-0.1275862,1879_11
#8815,Londres,51.5072178,-0.1275862,1879_13
#8815,Londres,51.5072178,-0.1275862,1879_14
#8815,Londres,51.5072178,-0.1275862,1879_15
#8815,Londres,51.5072178,-0.1275862,1879_21
#8815,Londres,51.5072178,-0.1275862,1879_22
#8815,Londres,51.5072178,-0.1275862,1880_08
#8815,Londres,51.5072178,-0.1275862,1880_09
#8815,Londres,51.5072178,-0.1275862,1880_10
#8815,Londres,51.5072178,-0.1275862,1880_15
#8815,Londres,51.5072178,-0.1275862,1880_17
#8815,Londres,51.5072178,-0.1275862,1881_03
#8815,Londres,51.5072178,-0.1275862,1881_05
#8815,Londres,51.5072178,-0.1275862,1882_06
#8815,Londres,51.5072178,-0.1275862,1883_04
#8815,Londres,51.5072178,-0.1275862,1884_08
#8815,Londres,51.5072178,-0.1275862,1884_09
#8815,Londres,51.5072178,-0.1275862,1884_10
#8815,Londres,51.5072178,-0.1275862,1886_03
#8815,Londres,51.5072178,-0.1275862,1886_04
#8815,Londres,51.5072178,-0.1275862,1886_06
#8815,Londres,51.5072178,-0.1275862,1888_01
#8815,Londres,51.5072178,-0.1275862,1888_06
#8815,Londres,51.5072178,-0.1275862,1890_01
#8815,Londres,51.5072178,-0.1275862,1890_03
#8815,Londres,51.5072178,-0.1275862,1890_04
#8815,Londres,51.5072178,-0.1275862,1891_02
#8815,Londres,51.5072178,-0.1275862,1892_02
#8815,Londres,51.5072178,-0.1275862,1894_01
#8815,Londres,51.5072178,-0.1275862,1894_02
#8815,Londres,51.5072178,-0.1275862,1896_03
#8815,Londres,51.5072178,-0.1275862,1896_07
#8815,Londres,51.5072178,-0.1275862,1896_08
#8815,Londres,51.5072178,-0.1275862,1896_09
#8815,Londres,51.5072178,-0.1275862,1897_01
#8815,Londres,51.5072178,-0.1275862,1898_05
#8815,Londres,51.5072178,-0.1275862,1898_07
#8815,Londres,51.5072178,-0.1275862,1899_05
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1858_02
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1858_03
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1858_04
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1858_05
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1859_01
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1859_02
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1859_03
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1862_01
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1862_02
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1863_01
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1865_01
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1865_02
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1865_05
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1865_07
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1865_10
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1865_12
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1865_15
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1865_16
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1866_01
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1866_02
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1869_01
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1869_02
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1870_03
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1874_01
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1874_02
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1874_03
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1875_13
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1875_16
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1875_18
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1876_01
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1876_13
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1876_14
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1877_07
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1878_01
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1878_13
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1878_14
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1878_15
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1878_16
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1878_17
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1878_18
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1878_19
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1879_01
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1879_02
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1879_04
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1879_05
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1879_07
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1879_10
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1880_04
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1880_16
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1881_10
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1883_04
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1886_06
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1887_01
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1887_02
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1887_03
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1887_04
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1887_05
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1888_01
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1892_02
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1892_03
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1892_04
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1894_02
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1894_06
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1897_01
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1899_03
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1899_04
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1901_01
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1901_02
#9645,Francfort-sur-le-Main,50.1109221,8.6821267,1901_05
#11741,"Paris, Salon",36.0601613,-95.8676899,1858_04
#11741,"Paris, Salon",36.0601613,-95.8676899,1858_05
#11741,"Paris, Salon",36.0601613,-95.8676899,1859_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1859_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1862_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1863_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1865_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1865_03
#11741,"Paris, Salon",36.0601613,-95.8676899,1865_07
#11741,"Paris, Salon",36.0601613,-95.8676899,1865_08
#11741,"Paris, Salon",36.0601613,-95.8676899,1865_12
#11741,"Paris, Salon",36.0601613,-95.8676899,1865_15
#11741,"Paris, Salon",36.0601613,-95.8676899,1865_16
#11741,"Paris, Salon",36.0601613,-95.8676899,1866_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1867_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1867_03
#11741,"Paris, Salon",36.0601613,-95.8676899,1868_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1869_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1869_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1870_04
#11741,"Paris, Salon",36.0601613,-95.8676899,1871_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1871_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1871_05
#11741,"Paris, Salon",36.0601613,-95.8676899,1871_07
#11741,"Paris, Salon",36.0601613,-95.8676899,1871_09
#11741,"Paris, Salon",36.0601613,-95.8676899,1872_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1872_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1872_03
#11741,"Paris, Salon",36.0601613,-95.8676899,1872_04
#11741,"Paris, Salon",36.0601613,-95.8676899,1873_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1873_03
#11741,"Paris, Salon",36.0601613,-95.8676899,1873_04
#11741,"Paris, Salon",36.0601613,-95.8676899,1874_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1874_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1874_03
#11741,"Paris, Salon",36.0601613,-95.8676899,1874_04
#11741,"Paris, Salon",36.0601613,-95.8676899,1874_05
#11741,"Paris, Salon",36.0601613,-95.8676899,1874_06
#11741,"Paris, Salon",36.0601613,-95.8676899,1874_07
#11741,"Paris, Salon",36.0601613,-95.8676899,1874_08
#11741,"Paris, Salon",36.0601613,-95.8676899,1875_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1875_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1875_03
#11741,"Paris, Salon",36.0601613,-95.8676899,1875_04
#11741,"Paris, Salon",36.0601613,-95.8676899,1875_05
#11741,"Paris, Salon",36.0601613,-95.8676899,1875_06
#11741,"Paris, Salon",36.0601613,-95.8676899,1875_07
#11741,"Paris, Salon",36.0601613,-95.8676899,1875_08
#11741,"Paris, Salon",36.0601613,-95.8676899,1875_09
#11741,"Paris, Salon",36.0601613,-95.8676899,1875_10
#11741,"Paris, Salon",36.0601613,-95.8676899,1875_11
#11741,"Paris, Salon",36.0601613,-95.8676899,1875_16
#11741,"Paris, Salon",36.0601613,-95.8676899,1875_18
#11741,"Paris, Salon",36.0601613,-95.8676899,1876_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1876_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1876_03
#11741,"Paris, Salon",36.0601613,-95.8676899,1876_04
#11741,"Paris, Salon",36.0601613,-95.8676899,1876_05
#11741,"Paris, Salon",36.0601613,-95.8676899,1876_06
#11741,"Paris, Salon",36.0601613,-95.8676899,1876_07
#11741,"Paris, Salon",36.0601613,-95.8676899,1876_08
#11741,"Paris, Salon",36.0601613,-95.8676899,1877_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1877_03
#11741,"Paris, Salon",36.0601613,-95.8676899,1877_04
#11741,"Paris, Salon",36.0601613,-95.8676899,1877_06
#11741,"Paris, Salon",36.0601613,-95.8676899,1877_07
#11741,"Paris, Salon",36.0601613,-95.8676899,1877_08
#11741,"Paris, Salon",36.0601613,-95.8676899,1878_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1878_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1878_04
#11741,"Paris, Salon",36.0601613,-95.8676899,1878_05
#11741,"Paris, Salon",36.0601613,-95.8676899,1878_06
#11741,"Paris, Salon",36.0601613,-95.8676899,1878_08
#11741,"Paris, Salon",36.0601613,-95.8676899,1878_11
#11741,"Paris, Salon",36.0601613,-95.8676899,1878_13
#11741,"Paris, Salon",36.0601613,-95.8676899,1878_15
#11741,"Paris, Salon",36.0601613,-95.8676899,1878_16
#11741,"Paris, Salon",36.0601613,-95.8676899,1878_17
#11741,"Paris, Salon",36.0601613,-95.8676899,1879_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1879_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1879_05
#11741,"Paris, Salon",36.0601613,-95.8676899,1879_06
#11741,"Paris, Salon",36.0601613,-95.8676899,1879_10
#11741,"Paris, Salon",36.0601613,-95.8676899,1879_11
#11741,"Paris, Salon",36.0601613,-95.8676899,1879_12
#11741,"Paris, Salon",36.0601613,-95.8676899,1879_13
#11741,"Paris, Salon",36.0601613,-95.8676899,1879_14
#11741,"Paris, Salon",36.0601613,-95.8676899,1879_15
#11741,"Paris, Salon",36.0601613,-95.8676899,1879_16
#11741,"Paris, Salon",36.0601613,-95.8676899,1879_18
#11741,"Paris, Salon",36.0601613,-95.8676899,1879_21
#11741,"Paris, Salon",36.0601613,-95.8676899,1879_22
#11741,"Paris, Salon",36.0601613,-95.8676899,1880_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1880_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1880_05
#11741,"Paris, Salon",36.0601613,-95.8676899,1880_06
#11741,"Paris, Salon",36.0601613,-95.8676899,1880_07
#11741,"Paris, Salon",36.0601613,-95.8676899,1880_09
#11741,"Paris, Salon",36.0601613,-95.8676899,1880_10
#11741,"Paris, Salon",36.0601613,-95.8676899,1880_16
#11741,"Paris, Salon",36.0601613,-95.8676899,1880_18
#11741,"Paris, Salon",36.0601613,-95.8676899,1880_19
#11741,"Paris, Salon",36.0601613,-95.8676899,1881_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1881_03
#11741,"Paris, Salon",36.0601613,-95.8676899,1881_04
