ID,Lieu mentionné,Latitude,Longitude,Renvoi dans lettre no
#11741,"Paris, Salon",36.0601613,-95.8676899,1882_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1882_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1882_03
#11741,"Paris, Salon",36.0601613,-95.8676899,1882_05
#11741,"Paris, Salon",36.0601613,-95.8676899,1883_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1883_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1883_04
#11741,"Paris, Salon",36.0601613,-95.8676899,1883_05
#11741,"Paris, Salon",36.0601613,-95.8676899,1884_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1884_03
#11741,"Paris, Salon",36.0601613,-95.8676899,1884_04
#11741,"Paris, Salon",36.0601613,-95.8676899,1884_05
#11741,"Paris, Salon",36.0601613,-95.8676899,1884_06
#11741,"Paris, Salon",36.0601613,-95.8676899,1884_07
#11741,"Paris, Salon",36.0601613,-95.8676899,1884_08
#11741,"Paris, Salon",36.0601613,-95.8676899,1884_09
#11741,"Paris, Salon",36.0601613,-95.8676899,1884_10
#11741,"Paris, Salon",36.0601613,-95.8676899,1885_03
#11741,"Paris, Salon",36.0601613,-95.8676899,1886_03
#11741,"Paris, Salon",36.0601613,-95.8676899,1886_04
#11741,"Paris, Salon",36.0601613,-95.8676899,1886_05
#11741,"Paris, Salon",36.0601613,-95.8676899,1887_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1887_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1887_03
#11741,"Paris, Salon",36.0601613,-95.8676899,1887_05
#11741,"Paris, Salon",36.0601613,-95.8676899,1887_06
#11741,"Paris, Salon",36.0601613,-95.8676899,1888_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1888_03
#11741,"Paris, Salon",36.0601613,-95.8676899,1889_06
#11741,"Paris, Salon",36.0601613,-95.8676899,1890_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1890_03
#11741,"Paris, Salon",36.0601613,-95.8676899,1890_05
#11741,"Paris, Salon",36.0601613,-95.8676899,1890_06
#11741,"Paris, Salon",36.0601613,-95.8676899,1891_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1891_04
#11741,"Paris, Salon",36.0601613,-95.8676899,1892_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1892_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1893_02
#11741,"Paris, Salon",36.0601613,-95.8676899,1894_05
#11741,"Paris, Salon",36.0601613,-95.8676899,1894_06
#11741,"Paris, Salon",36.0601613,-95.8676899,1895_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1896_03
#11741,"Paris, Salon",36.0601613,-95.8676899,1896_04
#11741,"Paris, Salon",36.0601613,-95.8676899,1896_07
#11741,"Paris, Salon",36.0601613,-95.8676899,1897_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1898_04
#11741,"Paris, Salon",36.0601613,-95.8676899,1898_05
#11741,"Paris, Salon",36.0601613,-95.8676899,1898_06
#11741,"Paris, Salon",36.0601613,-95.8676899,1899_04
#11741,"Paris, Salon",36.0601613,-95.8676899,1899_05
#11741,"Paris, Salon",36.0601613,-95.8676899,1901_01
#11741,"Paris, Salon",36.0601613,-95.8676899,1901_03
#11537,"Munich, Glaspalast de Munich",48.1820744,11.566419,1858_05
#11537,"Munich, Glaspalast de Munich",48.1820744,11.566419,1869_01
#11537,"Munich, Glaspalast de Munich",48.1820744,11.566419,1894_02
#11537,"Munich, Glaspalast de Munich",48.1820744,11.566419,1894_03
#11459,Gais (Canton Appenzell Rhodes-Extérieures),47.3621531,9.4524457,1870_02
#11459,Gais (Canton Appenzell Rhodes-Extérieures),47.3621531,9.4524457,1870_03
#11459,Gais (Canton Appenzell Rhodes-Extérieures),47.3621531,9.4524457,1870_04
#11725,Bonn,50.73743,7.0982068,1870_03
#11736,"Paris, galerie italienne du Louvre",48.8635291,2.3416919,1871_04
#11767,Palais d'Hampton Court (Grand Londres),51.4036128,-0.3377623,1871_04
#11738,"Londres, Society of French Artists",40.7794366,-73.963244,1871_04
#11738,"Londres, Society of French Artists",40.7794366,-73.963244,1872_01
#11738,"Londres, Society of French Artists",40.7794366,-73.963244,1872_03
#11738,"Londres, Society of French Artists",40.7794366,-73.963244,1872_04
#11738,"Londres, Society of French Artists",40.7794366,-73.963244,1873_05
#11738,"Londres, Society of French Artists",40.7794366,-73.963244,1874_02
#11738,"Londres, Society of French Artists",40.7794366,-73.963244,1874_03
#11738,"Londres, Society of French Artists",40.7794366,-73.963244,1874_07
#11738,"Londres, Society of French Artists",40.7794366,-73.963244,1874_08
#11738,"Londres, Society of French Artists",40.7794366,-73.963244,1875_01
#11738,"Londres, Society of French Artists",40.7794366,-73.963244,1875_16
#11738,"Londres, Society of French Artists",40.7794366,-73.963244,1897_01
#9280,Paris,48.856614,2.3522219,1858_02
#9280,Paris,48.856614,2.3522219,1858_03
#9280,Paris,48.856614,2.3522219,1858_04
#9280,Paris,48.856614,2.3522219,1859_01
#9280,Paris,48.856614,2.3522219,1859_02
#9280,Paris,48.856614,2.3522219,1859_03
#9280,Paris,48.856614,2.3522219,1860_01
#9280,Paris,48.856614,2.3522219,1862_01
#9280,Paris,48.856614,2.3522219,1863_01
#9280,Paris,48.856614,2.3522219,1865_01
#9280,Paris,48.856614,2.3522219,1865_02
#9280,Paris,48.856614,2.3522219,1865_03
#9280,Paris,48.856614,2.3522219,1865_06
#9280,Paris,48.856614,2.3522219,1865_08
#9280,Paris,48.856614,2.3522219,1865_10
#9280,Paris,48.856614,2.3522219,1865_12
#9280,Paris,48.856614,2.3522219,1865_13
#9280,Paris,48.856614,2.3522219,1865_14
#9280,Paris,48.856614,2.3522219,1865_15
#9280,Paris,48.856614,2.3522219,1865_16
#9280,Paris,48.856614,2.3522219,1866_01
#9280,Paris,48.856614,2.3522219,1866_02
#9280,Paris,48.856614,2.3522219,1867_01
#9280,Paris,48.856614,2.3522219,1868_01
#9280,Paris,48.856614,2.3522219,1869_02
#9280,Paris,48.856614,2.3522219,1870_02
#9280,Paris,48.856614,2.3522219,1870_04
#9280,Paris,48.856614,2.3522219,1871_01
#9280,Paris,48.856614,2.3522219,1871_02
#9280,Paris,48.856614,2.3522219,1871_04
#9280,Paris,48.856614,2.3522219,1871_05
#9280,Paris,48.856614,2.3522219,1871_06
#9280,Paris,48.856614,2.3522219,1871_08
#9280,Paris,48.856614,2.3522219,1871_09
#9280,Paris,48.856614,2.3522219,1872_01
#9280,Paris,48.856614,2.3522219,1872_02
#9280,Paris,48.856614,2.3522219,1872_04
#9280,Paris,48.856614,2.3522219,1873_04
#9280,Paris,48.856614,2.3522219,1873_05
#9280,Paris,48.856614,2.3522219,1874_01
#9280,Paris,48.856614,2.3522219,1874_02
#9280,Paris,48.856614,2.3522219,1874_03
#9280,Paris,48.856614,2.3522219,1874_05
#9280,Paris,48.856614,2.3522219,1874_06
#9280,Paris,48.856614,2.3522219,1874_07
#9280,Paris,48.856614,2.3522219,1875_02
#9280,Paris,48.856614,2.3522219,1875_03
#9280,Paris,48.856614,2.3522219,1875_04
#9280,Paris,48.856614,2.3522219,1875_05
#9280,Paris,48.856614,2.3522219,1875_08
#9280,Paris,48.856614,2.3522219,1875_10
#9280,Paris,48.856614,2.3522219,1875_11
#9280,Paris,48.856614,2.3522219,1875_12
#9280,Paris,48.856614,2.3522219,1875_13
#9280,Paris,48.856614,2.3522219,1875_15
#9280,Paris,48.856614,2.3522219,1875_16
#9280,Paris,48.856614,2.3522219,1875_17
#9280,Paris,48.856614,2.3522219,1875_18
#9280,Paris,48.856614,2.3522219,1876_01
#9280,Paris,48.856614,2.3522219,1876_03
#9280,Paris,48.856614,2.3522219,1876_07
#9280,Paris,48.856614,2.3522219,1876_13
#9280,Paris,48.856614,2.3522219,1876_15
#9280,Paris,48.856614,2.3522219,1876_17
#9280,Paris,48.856614,2.3522219,1877_01
#9280,Paris,48.856614,2.3522219,1877_02
#9280,Paris,48.856614,2.3522219,1877_05
#9280,Paris,48.856614,2.3522219,1877_07
#9280,Paris,48.856614,2.3522219,1878_01
#9280,Paris,48.856614,2.3522219,1878_02
#9280,Paris,48.856614,2.3522219,1878_03
#9280,Paris,48.856614,2.3522219,1878_04
#9280,Paris,48.856614,2.3522219,1878_06
#9280,Paris,48.856614,2.3522219,1878_07
#9280,Paris,48.856614,2.3522219,1878_08
#9280,Paris,48.856614,2.3522219,1878_09
#9280,Paris,48.856614,2.3522219,1878_10
#9280,Paris,48.856614,2.3522219,1878_11
#9280,Paris,48.856614,2.3522219,1878_12
#9280,Paris,48.856614,2.3522219,1878_13
#9280,Paris,48.856614,2.3522219,1878_14
#9280,Paris,48.856614,2.3522219,1878_15
#9280,Paris,48.856614,2.3522219,1878_16
#9280,Paris,48.856614,2.3522219,1878_17
#9280,Paris,48.856614,2.3522219,1878_18
#9280,Paris,48.856614,2.3522219,1878_19
#9280,Paris,48.856614,2.3522219,1879_01
#9280,Paris,48.856614,2.3522219,1879_02
#9280,Paris,48.856614,2.3522219,1879_05
#9280,Paris,48.856614,2.3522219,1879_08
#9280,Paris,48.856614,2.3522219,1879_09
#9280,Paris,48.856614,2.3522219,1879_11
#9280,Paris,48.856614,2.3522219,1879_12
#9280,Paris,48.856614,2.3522219,1879_14
#9280,Paris,48.856614,2.3522219,1879_15
#9280,Paris,48.856614,2.3522219,1879_17
#9280,Paris,48.856614,2.3522219,1879_18
#9280,Paris,48.856614,2.3522219,1879_19
#9280,Paris,48.856614,2.3522219,1880_02
#9280,Paris,48.856614,2.3522219,1880_05
#9280,Paris,48.856614,2.3522219,1880_09
#9280,Paris,48.856614,2.3522219,1880_12
#9280,Paris,48.856614,2.3522219,1881_07
#9280,Paris,48.856614,2.3522219,1881_08
#9280,Paris,48.856614,2.3522219,1882_01
#9280,Paris,48.856614,2.3522219,1884_08
#9280,Paris,48.856614,2.3522219,1884_10
#9280,Paris,48.856614,2.3522219,1886_03
#9280,Paris,48.856614,2.3522219,1886_06
#9280,Paris,48.856614,2.3522219,1887_02
#9280,Paris,48.856614,2.3522219,1887_03
#9280,Paris,48.856614,2.3522219,1887_04
#9280,Paris,48.856614,2.3522219,1887_05
#9280,Paris,48.856614,2.3522219,1887_07
#9280,Paris,48.856614,2.3522219,1888_03
#9280,Paris,48.856614,2.3522219,1888_07
#9280,Paris,48.856614,2.3522219,1890_01
#9280,Paris,48.856614,2.3522219,1890_03
#9280,Paris,48.856614,2.3522219,1890_04
#9280,Paris,48.856614,2.3522219,1890_06
#9280,Paris,48.856614,2.3522219,1891_01
#9280,Paris,48.856614,2.3522219,1893_01
#9280,Paris,48.856614,2.3522219,1894_01
#9280,Paris,48.856614,2.3522219,1894_03
#9280,Paris,48.856614,2.3522219,1894_04
#9280,Paris,48.856614,2.3522219,1896_03
#9280,Paris,48.856614,2.3522219,1897_01
#9280,Paris,48.856614,2.3522219,1899_03
#9280,Paris,48.856614,2.3522219,1900_04
#9280,Paris,48.856614,2.3522219,1901_06
#9643,Munich,48.1351253,11.5819805,1858_05
#9643,Munich,48.1351253,11.5819805,1865_10
#9643,Munich,48.1351253,11.5819805,1866_01
#9643,Munich,48.1351253,11.5819805,1867_03
#9643,Munich,48.1351253,11.5819805,1868_01
#9643,Munich,48.1351253,11.5819805,1870_02
#9643,Munich,48.1351253,11.5819805,1870_03
#9643,Munich,48.1351253,11.5819805,1871_02
#9643,Munich,48.1351253,11.5819805,1871_04
#9643,Munich,48.1351253,11.5819805,1871_06
#9643,Munich,48.1351253,11.5819805,1872_01
#9643,Munich,48.1351253,11.5819805,1875_15
#9643,Munich,48.1351253,11.5819805,1876_13
#9643,Munich,48.1351253,11.5819805,1876_14
#9643,Munich,48.1351253,11.5819805,1876_15
#9643,Munich,48.1351253,11.5819805,1878_17
#9643,Munich,48.1351253,11.5819805,1890_03
#9643,Munich,48.1351253,11.5819805,1892_02
#9643,Munich,48.1351253,11.5819805,1892_03
#9643,Munich,48.1351253,11.5819805,1894_03
#11015,"Londres, National Gallery",51.508929,-0.128299,1865_15
#11015,"Londres, National Gallery",51.508929,-0.128299,1871_02
#11015,"Londres, National Gallery",51.508929,-0.128299,1871_04
#11015,"Londres, National Gallery",51.508929,-0.128299,1871_05
#11015,"Londres, National Gallery",51.508929,-0.128299,1875_04
#11015,"Londres, National Gallery",51.508929,-0.128299,1876_17
#11015,"Londres, National Gallery",51.508929,-0.128299,1881_05
#11015,"Londres, National Gallery",51.508929,-0.128299,1888_05
#11015,"Londres, National Gallery",51.508929,-0.128299,1896_02
#9615,"Paris, Musée du Luxembourg",48.8489085,2.3341799,1871_04
#9615,"Paris, Musée du Luxembourg",48.8489085,2.3341799,1879_11
#9615,"Paris, Musée du Luxembourg",48.8489085,2.3341799,1892_01
#9615,"Paris, Musée du Luxembourg",48.8489085,2.3341799,1899_04
#12014,"London, French Gallery",51.5265865,-0.0644706,1871_08
#11739,"Paris, Salon des refusés",48.856614,2.3522219,1858_05
#11739,"Paris, Salon des refusés",48.856614,2.3522219,1863_01
#11739,"Paris, Salon des refusés",48.856614,2.3522219,1865_08
#11739,"Paris, Salon des refusés",48.856614,2.3522219,1872_01
#11800,"Londres, galerie Durand-Ruel (géré par Deschamps, 1870-1875)",51.5072178,-0.1275862,1872_01
#11800,"Londres, galerie Durand-Ruel (géré par Deschamps, 1870-1875)",51.5072178,-0.1275862,1872_03
#11800,"Londres, galerie Durand-Ruel (géré par Deschamps, 1870-1875)",51.5072178,-0.1275862,1872_04
#11800,"Londres, galerie Durand-Ruel (géré par Deschamps, 1870-1875)",51.5072178,-0.1275862,1873_02
#11800,"Londres, galerie Durand-Ruel (géré par Deschamps, 1870-1875)",51.5072178,-0.1275862,1874_07
#11800,"Londres, galerie Durand-Ruel (géré par Deschamps, 1870-1875)",51.5072178,-0.1275862,1874_08
#11800,"Londres, galerie Durand-Ruel (géré par Deschamps, 1870-1875)",51.5072178,-0.1275862,1875_01
#11800,"Londres, galerie Durand-Ruel (géré par Deschamps, 1870-1875)",51.5072178,-0.1275862,1877_01
#11800,"Londres, galerie Durand-Ruel (géré par Deschamps, 1870-1875)",51.5072178,-0.1275862,1877_07
#11800,"Londres, galerie Durand-Ruel (géré par Deschamps, 1870-1875)",51.5072178,-0.1275862,1897_01
#12022,Sunbury-on-Thames,51.4191935,-0.4191503,1865_02
#12022,Sunbury-on-Thames,51.4191935,-0.4191503,1872_01
#12022,Sunbury-on-Thames,51.4191935,-0.4191503,1875_03
#11740,"Paris, Salon de la Société des artistes français",48.8661091,2.3124544,1872_01
#11740,"Paris, Salon de la Société des artistes français",48.8661091,2.3124544,1891_01
#11820,"Londres, 7th exhibition de la Society of French Artists",51.5072178,-0.1275862,1873_05
#11820,"Londres, 7th exhibition de la Society of French Artists",51.5072178,-0.1275862,1874_01
#11820,"Londres, 7th exhibition de la Society of French Artists",51.5072178,-0.1275862,1874_02
#10588,"Londres, 8th exhibition de la Society of French Artists",51.5072178,-0.1275862,1874_03
#8639,"Paris, Exposition impressionniste, 1ère exposition, atelier Nadar, 1874",48.856614,2.3522219,1874_04
#8640,"Paris, galerie Corps législatif",48.8737335,2.3319781,1874_04
#8640,"Paris, galerie Corps législatif",48.8737335,2.3319781,1874_05
#11846,"Londres, Flemish Gallery",51.508929,-0.128299,1874_05
#12015,"Londres, 9th exhibition de la Society of French Artists",51.5072178,-0.1275862,1874_07
#12015,"Londres, 9th exhibition de la Society of French Artists",51.5072178,-0.1275862,1874_08
#12016,"Londres, 10th exhibition de la Society of French Artists",51.5072178,-0.1275862,1875_01
#11460,"Londres, 11th exhibition de la Society of French Artists",51.5072178,-0.1275862,1875_01
#8641,"Paris, Hôtel Drouot",48.8731775,2.340343,1875_09
#8845,"Grenoble, Musée de Grenoble",45.194928,5.7323129,1876_02
#8643,"Paris, Exposition Manet, avenue Montaigne",48.8797787,2.3242575,1876_07
#8643,"Paris, Exposition Manet, avenue Montaigne",48.8797787,2.3242575,1876_08
#11726,"Londres, Dudley Gallery",51.5094236,-0.1281216,1871_06
#11726,"Londres, Dudley Gallery",51.5094236,-0.1281216,1871_08
#11726,"Londres, Dudley Gallery",51.5094236,-0.1281216,1871_09
#11726,"Londres, Dudley Gallery",51.5094236,-0.1281216,1872_04
#11726,"Londres, Dudley Gallery",51.5094236,-0.1281216,1874_01
#11726,"Londres, Dudley Gallery",51.5094236,-0.1281216,1875_16
#11726,"Londres, Dudley Gallery",51.5094236,-0.1281216,1875_18
#11726,"Londres, Dudley Gallery",51.5094236,-0.1281216,1876_07
#11726,"Londres, Dudley Gallery",51.5094236,-0.1281216,1876_16
#11726,"Londres, Dudley Gallery",51.5094236,-0.1281216,1876_17
#11726,"Londres, Dudley Gallery",51.5094236,-0.1281216,1877_08
#11726,"Londres, Dudley Gallery",51.5094236,-0.1281216,1877_09
#11726,"Londres, Dudley Gallery",51.5094236,-0.1281216,1878_01
#11726,"Londres, Dudley Gallery",51.5094236,-0.1281216,1878_05
#11726,"Londres, Dudley Gallery",51.5094236,-0.1281216,1878_15
#11726,"Londres, Dudley Gallery",51.5094236,-0.1281216,1881_12
#9674,Augsbourg,48.3705449,10.89779,1876_14
#13787,Nuremberg,49.4521018,11.0766654,1876_14
#11463,Ratisbonne,49.0134297,12.1016236,1876_14
#8950,Nancy,48.692054,6.184417,1876_14
#11347,"Munich, Glyptothèque",48.1463432,11.5657031,1876_14
#11821,Bayreuth,49.9456399,11.5713346,1876_06
#11821,Bayreuth,49.9456399,11.5713346,1876_10
#11821,Bayreuth,49.9456399,11.5713346,1876_13
#11821,Bayreuth,49.9456399,11.5713346,1876_14
#11821,Bayreuth,49.9456399,11.5713346,1877_02
#11821,Bayreuth,49.9456399,11.5713346,1878_01
#11735,"Paris, École nationale des beaux-arts",48.8568556,2.333782,1876_14
#11735,"Paris, École nationale des beaux-arts",48.8568556,2.333782,1879_17
#11735,"Paris, École nationale des beaux-arts",48.8568556,2.333782,1883_03
#11735,"Paris, École nationale des beaux-arts",48.8568556,2.333782,1883_05
#11735,"Paris, École nationale des beaux-arts",48.8568556,2.333782,1884_03
#11735,"Paris, École nationale des beaux-arts",48.8568556,2.333782,1887_06
#9748,"Berlin-Ouest, Nationalgalerie",52.5069946,13.367604,1876_14
#9748,"Berlin-Ouest, Nationalgalerie",52.5069946,13.367604,1886_06
#9761,Stuttgart,48.7758459,9.1829321,1876_14
#9761,Stuttgart,48.7758459,9.1829321,1900_03
#11743,"Munich, galerie Schack",48.1423694,11.593096,1876_15
#9412,"Dresde, Gemäldegalerie Alte Meister",51.0533882,13.7347067,1877_02
#9668,Dresde,51.0504088,13.7372621,1875_15
#9668,Dresde,51.0504088,13.7372621,1877_02
#11410,"Paris, Exposition impressionniste, 3e exposition, 6 rue Le Peletier",48.8724848,2.3386096,1877_04
#11531,Cologne,50.937531,6.9602786,1877_06
#11409,Cassel (Hesse),51.3127114,9.4797461,1865_01
#11409,Cassel (Hesse),51.3127114,9.4797461,1875_15
#11409,Cassel (Hesse),51.3127114,9.4797461,1877_02
#11409,Cassel (Hesse),51.3127114,9.4797461,1877_06
#11986,Anvers,51.2194475,4.4024643,1877_06
#11986,Anvers,51.2194475,4.4024643,1878_11
#11986,Anvers,51.2194475,4.4024643,1878_13
#11986,Anvers,51.2194475,4.4024643,1901_05
#11464,Gand,41.9880354,-87.9692876,1877_06
#11464,Gand,41.9880354,-87.9692876,1877_08
#8642,"Paris, Exposition impressionniste, 2e exposition, galerie Durand-Ruel",48.856614,2.3522219,1876_08
#8642,"Paris, Exposition impressionniste, 2e exposition, galerie Durand-Ruel",48.856614,2.3522219,1877_08
#8642,"Paris, Exposition impressionniste, 2e exposition, galerie Durand-Ruel",48.856614,2.3522219,1878_15
#11465,Heist (Région flamande),51.339918,3.2396865,1878_08
#11465,Heist (Région flamande),51.339918,3.2396865,1878_09
#11465,Heist (Région flamande),51.339918,3.2396865,1878_10
#11465,Heist (Région flamande),51.339918,3.2396865,1878_11
#11465,Heist (Région flamande),51.339918,3.2396865,1878_12
#11465,Heist (Région flamande),51.339918,3.2396865,1878_13
#11465,Heist (Région flamande),51.339918,3.2396865,1878_14
#11465,Heist (Région flamande),51.339918,3.2396865,1878_15
#11465,Heist (Région flamande),51.339918,3.2396865,1878_17
#11465,Heist (Région flamande),51.339918,3.2396865,1879_19
#11122,Lille,50.62925,3.057256,1878_09
#11122,Lille,50.62925,3.057256,1878_11
#11466,Bruges,51.2091807,3.2247552,1878_09
#11466,Bruges,51.2091807,3.2247552,1878_12
#11466,Bruges,51.2091807,3.2247552,1878_13
#11468,Ostende,51.21543,2.928656,1878_13
#11823,Douvres,45.989555,5.373145,1878_13
#11824,Wakefield,42.5039395,-71.0723391,1878_13
#11824,Wakefield,42.5039395,-71.0723391,1878_14
