ID,Lieu mentionné,Latitude,Longitude,Renvoi dans lettre no
#11824,Wakefield,42.5039395,-71.0723391,1878_15
#11824,Wakefield,42.5039395,-71.0723391,1878_17
#11691,"Paris, galerie Durand-Ruel",48.8661091,2.3124544,1873_01
#11691,"Paris, galerie Durand-Ruel",48.8661091,2.3124544,1876_08
#11691,"Paris, galerie Durand-Ruel",48.8661091,2.3124544,1878_13
#11691,"Paris, galerie Durand-Ruel",48.8661091,2.3124544,1878_14
#11691,"Paris, galerie Durand-Ruel",48.8661091,2.3124544,1878_15
#11691,"Paris, galerie Durand-Ruel",48.8661091,2.3124544,1878_16
#11691,"Paris, galerie Durand-Ruel",48.8661091,2.3124544,1879_11
#11121,Bruxelles,50.8503396,4.3517103,1877_06
#11121,Bruxelles,50.8503396,4.3517103,1878_13
#11121,Bruxelles,50.8503396,4.3517103,1878_14
#11121,Bruxelles,50.8503396,4.3517103,1878_16
#11121,Bruxelles,50.8503396,4.3517103,1883_05
#11121,Bruxelles,50.8503396,4.3517103,1893_01
#11467,"Paris, Exposition rétrospective de tableaux et dessins des maîtres modernes, galerie Durand-Ruel (1878)",48.856614,2.3522219,1878_12
#11467,"Paris, Exposition rétrospective de tableaux et dessins des maîtres modernes, galerie Durand-Ruel (1878)",48.856614,2.3522219,1878_13
#11467,"Paris, Exposition rétrospective de tableaux et dessins des maîtres modernes, galerie Durand-Ruel (1878)",48.856614,2.3522219,1878_14
#11467,"Paris, Exposition rétrospective de tableaux et dessins des maîtres modernes, galerie Durand-Ruel (1878)",48.856614,2.3522219,1878_15
#11467,"Paris, Exposition rétrospective de tableaux et dessins des maîtres modernes, galerie Durand-Ruel (1878)",48.856614,2.3522219,1878_16
#11875,"Manchester, Royal Institution, 58th Exhibition of Works of Modern Artists, 1878",48.856614,2.3522219,1878_14
#11875,"Manchester, Royal Institution, 58th Exhibition of Works of Modern Artists, 1878",48.856614,2.3522219,1878_16
#11538,Manchester,53.4807593,-2.2426305,1878_14
#11538,Manchester,53.4807593,-2.2426305,1878_16
#11538,Manchester,53.4807593,-2.2426305,1880_09
#11538,Manchester,53.4807593,-2.2426305,1880_11
#11538,Manchester,53.4807593,-2.2426305,1880_12
#11538,Manchester,53.4807593,-2.2426305,1880_14
#11538,Manchester,53.4807593,-2.2426305,1880_18
#11538,Manchester,53.4807593,-2.2426305,1881_11
#11538,Manchester,53.4807593,-2.2426305,1882_04
#11538,Manchester,53.4807593,-2.2426305,1882_05
#11538,Manchester,53.4807593,-2.2426305,1883_04
#11538,Manchester,53.4807593,-2.2426305,1883_05
#11538,Manchester,53.4807593,-2.2426305,1884_01
#11538,Manchester,53.4807593,-2.2426305,1887_07
#11538,Manchester,53.4807593,-2.2426305,1887_08
#9644,"Francfort sur le Main, Städelsches Kunstinstitut",50.1030925,8.6740583,1874_03
#9644,"Francfort sur le Main, Städelsches Kunstinstitut",50.1030925,8.6740583,1879_04
#9644,"Francfort sur le Main, Städelsches Kunstinstitut",50.1030925,8.6740583,1880_04
#9644,"Francfort sur le Main, Städelsches Kunstinstitut",50.1030925,8.6740583,1886_06
#9644,"Francfort sur le Main, Städelsches Kunstinstitut",50.1030925,8.6740583,1900_04
#8731,"Paris, Exposition impressionniste, 4e exposition, 28 avenue de l´Opéra",48.8676902,2.3338207,1879_11
#8586,"Paris, maison Goupil (1829-1920)",48.856614,2.3522219,1879_13
#11750,"Paris, galerie Georges Petit",48.855546,2.3368657,1879_11
#11750,"Paris, galerie Georges Petit",48.855546,2.3368657,1879_13
#11132,Fontainebleau,25.8178372,-80.1227119,1879_19
#11132,Fontainebleau,25.8178372,-80.1227119,1879_20
#11132,Fontainebleau,25.8178372,-80.1227119,1879_21
#15292,Grenoble,45.188529,5.724524,1879_20
#9811,"Paris, Exposition Universelle, 1878",48.8343154,2.49476,1878_01
#9811,"Paris, Exposition Universelle, 1878",48.8343154,2.49476,1878_02
#9811,"Paris, Exposition Universelle, 1878",48.8343154,2.49476,1878_03
#9811,"Paris, Exposition Universelle, 1878",48.8343154,2.49476,1878_04
#9811,"Paris, Exposition Universelle, 1878",48.8343154,2.49476,1878_05
#9811,"Paris, Exposition Universelle, 1878",48.8343154,2.49476,1878_07
#9811,"Paris, Exposition Universelle, 1878",48.8343154,2.49476,1878_08
#9811,"Paris, Exposition Universelle, 1878",48.8343154,2.49476,1878_09
#9811,"Paris, Exposition Universelle, 1878",48.8343154,2.49476,1878_10
#9811,"Paris, Exposition Universelle, 1878",48.8343154,2.49476,1878_11
#9811,"Paris, Exposition Universelle, 1878",48.8343154,2.49476,1878_12
#9811,"Paris, Exposition Universelle, 1878",48.8343154,2.49476,1878_13
#9811,"Paris, Exposition Universelle, 1878",48.8343154,2.49476,1878_14
#9811,"Paris, Exposition Universelle, 1878",48.8343154,2.49476,1879_05
#9811,"Paris, Exposition Universelle, 1878",48.8343154,2.49476,1879_22
#9811,"Paris, Exposition Universelle, 1878",48.8343154,2.49476,1880_05
#11763,"Londres, Continental Galleries",51.508929,-0.128299,1879_21
#11763,"Londres, Continental Galleries",51.508929,-0.128299,1880_01
#11825,"Manchester, Royal Institution, 60th Exhibition of Works of Modern Artists, 1880",51.508929,-0.128299,1880_09
#11825,"Manchester, Royal Institution, 60th Exhibition of Works of Modern Artists, 1880",51.508929,-0.128299,1880_11
#11825,"Manchester, Royal Institution, 60th Exhibition of Works of Modern Artists, 1880",51.508929,-0.128299,1880_12
#8638,"Londres, galerie Deschamps, 1A New Bond Street (à partir de 1880)",51.5500877,0.0043401,1880_15
#8654,"Londres, Fine Art Society",51.5134057,-0.1389286,1881_03
#8654,"Londres, Fine Art Society",51.5134057,-0.1389286,1881_04
#11470,St Ives (Cornwall),50.2083858,-5.4908864,1881_10
#11744,"Londres, Grosvenor Gallery, 51a New Bond Street",51.550835,0.0039412,1877_08
#11744,"Londres, Grosvenor Gallery, 51a New Bond Street",51.550835,0.0039412,1878_06
#11744,"Londres, Grosvenor Gallery, 51a New Bond Street",51.550835,0.0039412,1878_17
#11744,"Londres, Grosvenor Gallery, 51a New Bond Street",51.550835,0.0039412,1878_18
#11744,"Londres, Grosvenor Gallery, 51a New Bond Street",51.550835,0.0039412,1878_19
#11744,"Londres, Grosvenor Gallery, 51a New Bond Street",51.550835,0.0039412,1879_11
#11744,"Londres, Grosvenor Gallery, 51a New Bond Street",51.550835,0.0039412,1879_13
#11744,"Londres, Grosvenor Gallery, 51a New Bond Street",51.550835,0.0039412,1880_05
#11744,"Londres, Grosvenor Gallery, 51a New Bond Street",51.550835,0.0039412,1880_07
#11744,"Londres, Grosvenor Gallery, 51a New Bond Street",51.550835,0.0039412,1880_09
#11744,"Londres, Grosvenor Gallery, 51a New Bond Street",51.550835,0.0039412,1882_04
#11744,"Londres, Grosvenor Gallery, 51a New Bond Street",51.550835,0.0039412,1884_06
#11744,"Londres, Grosvenor Gallery, 51a New Bond Street",51.550835,0.0039412,1888_05
#11749,"Paris, Salon des arts décoratifs",48.8631736,2.3335527,1879_11
#11749,"Paris, Salon des arts décoratifs",48.8631736,2.3335527,1882_03
#11749,"Paris, Salon des arts décoratifs",48.8631736,2.3335527,1882_04
#11762,"Manchester, Royal Manchester Institution",40.0833429,-76.7013175,1880_09
#11762,"Manchester, Royal Manchester Institution",40.0833429,-76.7013175,1880_11
#11762,"Manchester, Royal Manchester Institution",40.0833429,-76.7013175,1880_12
#11762,"Manchester, Royal Manchester Institution",40.0833429,-76.7013175,1881_10
#11762,"Manchester, Royal Manchester Institution",40.0833429,-76.7013175,1882_04
#11762,"Manchester, Royal Manchester Institution",40.0833429,-76.7013175,1884_01
#11764,"Liverpool, Walker Art Gallery",53.4100683,-2.9796664,1881_10
#11764,"Liverpool, Walker Art Gallery",53.4100683,-2.9796664,1882_06
#11737,"Londres, German Gallery Golden Square",51.511282,-0.137002,1883_02
#8655,"Londres, Dowdeswell Gallery",51.4703852,-0.2557316,1883_02
#8655,"Londres, Dowdeswell Gallery",51.4703852,-0.2557316,1884_07
#11768,"Londres, Royal Institue of Painters in Water Colours",51.5068668,-0.1305443,1883_02
#11768,"Londres, Royal Institue of Painters in Water Colours",51.5068668,-0.1305443,1894_01
#11876,Marbourg,33.9447402,-86.4659423,1883_04
#11826,Eastbourne,50.768035,0.290472,1884_03
#11766,"Londres, Institute of Painters in Oil Colours",51.5934605,-0.1136821,1883_04
#11766,"Londres, Institute of Painters in Oil Colours",51.5934605,-0.1136821,1884_10
#11766,"Londres, Institute of Painters in Oil Colours",51.5934605,-0.1136821,1884_11
#11766,"Londres, Institute of Painters in Oil Colours",51.5934605,-0.1136821,1887_08
#11766,"Londres, Institute of Painters in Oil Colours",51.5934605,-0.1136821,1893_01
#11766,"Londres, Institute of Painters in Oil Colours",51.5934605,-0.1136821,1893_02
#10226,"Berlin, Akademie der Künste",52.5154912,13.3791771,1886_06
#11877,Eisenach,50.9795715,10.3146872,1886_06
#11036,Giessen,50.5840512,8.6784031,1886_06
#11036,Giessen,50.5840512,8.6784031,1887_02
#11469,Buré (Normandie),48.517243,0.405996,1880_09
#11469,Buré (Normandie),48.517243,0.405996,1880_10
#11469,Buré (Normandie),48.517243,0.405996,1881_08
#11469,Buré (Normandie),48.517243,0.405996,1881_09
#11469,Buré (Normandie),48.517243,0.405996,1884_06
#11469,Buré (Normandie),48.517243,0.405996,1886_04
#11469,Buré (Normandie),48.517243,0.405996,1887_08
#11469,Buré (Normandie),48.517243,0.405996,1888_01
#11469,Buré (Normandie),48.517243,0.405996,1888_02
#11469,Buré (Normandie),48.517243,0.405996,1890_03
#11469,Buré (Normandie),48.517243,0.405996,1894_03
#11469,Buré (Normandie),48.517243,0.405996,1900_03
#11469,Buré (Normandie),48.517243,0.405996,1900_04
#8656,"Londres, Royal Society of Bristish Artists",51.491694,-0.179465,1888_04
#8657,"Manchester, City Art Gallery",53.4789499,-2.2414935,1888_04
#8740,"Glasgow, The Royal Glasgow Institute of Fine Arts",55.8643763,-4.2633985,1881_10
#8740,"Glasgow, The Royal Glasgow Institute of Fine Arts",55.8643763,-4.2633985,1888_04
#11761,"Birmingham, Royal Birmingham Society of Artists",52.4849317,-1.9074873,1881_10
#11761,"Birmingham, Royal Birmingham Society of Artists",52.4849317,-1.9074873,1884_01
#11761,"Birmingham, Royal Birmingham Society of Artists",52.4849317,-1.9074873,1888_04
#8649,"Paris, Exposition Universelle",48.8669475,2.3696876,1889_04
#8649,"Paris, Exposition Universelle",48.8669475,2.3696876,1889_05
#8649,"Paris, Exposition Universelle",48.8669475,2.3696876,1889_06
#11453,"Paris, Salon de la Société nationale des beaux-arts [depuis 1890, Champ-de-Mars]",48.8556475,2.2986304,1891_01
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1871_02
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1871_06
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1872_01
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1872_02
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1873_02
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1873_04
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1873_05
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1874_03
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1874_04
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1874_05
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1875_02
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1875_05
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1875_07
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1875_08
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1875_16
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1876_01
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1876_02
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1876_03
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1876_04
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1876_05
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1876_07
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1877_01
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1877_02
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1877_03
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1877_04
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1877_05
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1878_01
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1878_02
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1878_03
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1878_04
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1878_05
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1878_06
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1878_07
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1878_08
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1878_17
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1879_02
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1879_05
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1879_07
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1879_10
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1879_11
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1879_13
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1879_14
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1879_15
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1879_18
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1879_21
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1879_22
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1880_01
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1880_02
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1880_05
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1880_06
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1880_07
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1880_14
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1880_15
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1880_18
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1880_19
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1881_04
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1881_11
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1881_12
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1882_01
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1882_02
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1882_03
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1882_04
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1882_05
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1882_06
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1883_02
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1883_03
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1883_04
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1884_01
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1884_02
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1884_04
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1884_06
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1884_07
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1884_10
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1885_02
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1885_03
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1886_02
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1887_02
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1887_03
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1887_04
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1887_05
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1888_03
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1888_04
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1891_01
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1891_02
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1892_01
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1892_02
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1894_01
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1894_02
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1894_06
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1895_01
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1896_02
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1896_04
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1896_11
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1897_01
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1897_02
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1898_01
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1898_05
#8729,"Londres, Royal Academy of Arts",51.5094426,-0.1398686,1899_02
#11462,Heidelberg,49.3987524,8.6724335,1876_13
#11462,Heidelberg,49.3987524,8.6724335,1894_02
#9014,Berlin,52.5200066,13.404954,1865_01
#9014,Berlin,52.5200066,13.404954,1867_03
#9014,Berlin,52.5200066,13.404954,1886_06
#9014,Berlin,52.5200066,13.404954,1894_06
#8741,"Berlin, Exposition internationale des Beaux-Arts",52.5092431,13.3269635,1895_01
#8658,"Londres, Grafton Galleries",51.5099956,-0.1437178,1896_03
#11769,"Rome, Sciarra-Colonna, collection",41.8996159,12.4812815,1896_04
#11849,"Woodstock (Oxfordshire), Château de Blenheim",51.841365,-1.360972,1896_04
#11365,Bâle,47.5595986,7.5885761,1896_08
#11129,Calais,50.95129,1.858686,1896_08
#11827,Fribourg-en-Brisgau,47.9990077,7.8421043,1896_07
#11827,Fribourg-en-Brisgau,47.9990077,7.8421043,1896_08
#8769,"Londres, Exposition d'art international de la Société Internationale des sculpteurs, peintres et graveurs, 1898",51.5072178,-0.1275862,1898_05
#11814,"Amsterdam, Musée de la Ville",52.3699874,4.8899741,1898_07
#11814,"Amsterdam, Musée de la Ville",52.3699874,4.8899741,1899_01
#12020,Amsterdam,52.3675734,4.9041389,1898_07
#12020,Amsterdam,52.3675734,4.9041389,1899_01
#8652,"Karlsruhe, Kunsthalle",49.011816,8.399992,1899_02
#8652,"Karlsruhe, Kunsthalle",49.011816,8.399992,1899_05
#8771,"Paris, Exposition centennale de l’art français",48.8661091,2.3124544,1899_02
#8771,"Paris, Exposition centennale de l’art français",48.8661091,2.3124544,1900_01
#9484,"Paris, Exposition Universelle, 1900",48.856614,2.3522219,1899_02
#9484,"Paris, Exposition Universelle, 1900",48.856614,2.3522219,1899_05
#9484,"Paris, Exposition Universelle, 1900",48.856614,2.3522219,1900_01
#9484,"Paris, Exposition Universelle, 1900",48.856614,2.3522219,1900_03
#9484,"Paris, Exposition Universelle, 1900",48.856614,2.3522219,1900_04
