ID,lieu,lat,lon,Renvoi dans lettre no 1
#11133,Dijon,47.3215806,5.0414701,1858
#12041,Frankfurt,50.1106444,8.6820917,1858
,Frankfurt,50.1106444,8.6820917,1859
,Frankfurt,50.1106444,8.6820917,1883
,Frankfurt,50.1106444,8.6820917,1898
#11692,Paris,48.8588897,2.3200410217200766,1859
,Paris,48.8588897,2.3200410217200766,1859
#8635,Paris,48.8588897,2.3200410217200766,1860
,Paris,48.8588897,2.3200410217200766,1866
,Paris,48.8588897,2.3200410217200766,1869
#11734,Kassel,51.31458795845909,9.470907750354055,1865
#11742,City of Brussels,50.8465573,4.351697,1865
,City of Brussels,50.8465573,4.351697,1865
,City of Brussels,50.8465573,4.351697,1875
,City of Brussels,50.8465573,4.351697,1878
#8633,Ghent,51.0538286,3.7250121,1865
,Ghent,51.0538286,3.7250121,1865
,Ghent,51.0538286,3.7250121,1865
#8634,Ghent,51.0538286,3.7250121,1865
,Ghent,51.0538286,3.7250121,1865
,Ghent,51.0538286,3.7250121,1865
,Ghent,51.0538286,3.7250121,1877
,Ghent,51.0538286,3.7250121,1877
,Ghent,51.0538286,3.7250121,1883
#11345,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1867
,Paris,48.8588897,2.3200410217200766,1867
#8770,Zons,51.113320200000004,6.871687147670485,1867
#9775,Vienna,48.2083537,16.3725042,1865
,Vienna,48.2083537,16.3725042,1867
#9506,Karlsruhe,49.0068705,8.4034195,1867
,Karlsruhe,49.0068705,8.4034195,1900
#9665,Düsseldorf,51.2254018,6.7763137,1865
,Düsseldorf,51.2254018,6.7763137,1866
,Düsseldorf,51.2254018,6.7763137,1866
,Düsseldorf,51.2254018,6.7763137,1867
,Düsseldorf,51.2254018,6.7763137,1867
,Düsseldorf,51.2254018,6.7763137,1867
,Düsseldorf,51.2254018,6.7763137,1868
,Düsseldorf,51.2254018,6.7763137,1871
,Düsseldorf,51.2254018,6.7763137,1875
#11206,City of Brussels,50.8465573,4.351697,1869
#11320,Munich,48.1371079,11.5753822,1869
#13724,Paris,48.8588897,2.3200410217200766,1858
,Paris,48.8588897,2.3200410217200766,1859
,Paris,48.8588897,2.3200410217200766,1860
,Paris,48.8588897,2.3200410217200766,1863
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1869
,Paris,48.8588897,2.3200410217200766,1869
,Paris,48.8588897,2.3200410217200766,1871
,Paris,48.8588897,2.3200410217200766,1871
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1876
,Paris,48.8588897,2.3200410217200766,1876
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1887
,Paris,48.8588897,2.3200410217200766,1896
,Paris,48.8588897,2.3200410217200766,1896
,Paris,48.8588897,2.3200410217200766,1896
#11985,Kronberg im Taunus,50.1906378,8.518420523648253,1859
,Kronberg im Taunus,50.1906378,8.518420523648253,1862
,Kronberg im Taunus,50.1906378,8.518420523648253,1865
,Kronberg im Taunus,50.1906378,8.518420523648253,1865
,Kronberg im Taunus,50.1906378,8.518420523648253,1869
,Kronberg im Taunus,50.1906378,8.518420523648253,1874
,Kronberg im Taunus,50.1906378,8.518420523648253,1881
,Kronberg im Taunus,50.1906378,8.518420523648253,1886
,Kronberg im Taunus,50.1906378,8.518420523648253,1896
,Kronberg im Taunus,50.1906378,8.518420523648253,1899
,Kronberg im Taunus,50.1906378,8.518420523648253,1900
,Kronberg im Taunus,50.1906378,8.518420523648253,1901
,Kronberg im Taunus,50.1906378,8.518420523648253,1901
,Kronberg im Taunus,50.1906378,8.518420523648253,1901
,Kronberg im Taunus,50.1906378,8.518420523648253,1901
#8815,London,51.5073219,-0.1276474,1859
,London,51.5073219,-0.1276474,1863
,London,51.5073219,-0.1276474,1865
,London,51.5073219,-0.1276474,1865
,London,51.5073219,-0.1276474,1865
,London,51.5073219,-0.1276474,1866
,London,51.5073219,-0.1276474,1869
,London,51.5073219,-0.1276474,1871
,London,51.5073219,-0.1276474,1871
,London,51.5073219,-0.1276474,1871
,London,51.5073219,-0.1276474,1871
,London,51.5073219,-0.1276474,1871
,London,51.5073219,-0.1276474,1871
,London,51.5073219,-0.1276474,1871
,London,51.5073219,-0.1276474,1871
,London,51.5073219,-0.1276474,1872
,London,51.5073219,-0.1276474,1872
,London,51.5073219,-0.1276474,1872
,London,51.5073219,-0.1276474,1872
,London,51.5073219,-0.1276474,1873
,London,51.5073219,-0.1276474,1873
,London,51.5073219,-0.1276474,1873
,London,51.5073219,-0.1276474,1874
,London,51.5073219,-0.1276474,1874
,London,51.5073219,-0.1276474,1874
,London,51.5073219,-0.1276474,1874
,London,51.5073219,-0.1276474,1874
,London,51.5073219,-0.1276474,1875
,London,51.5073219,-0.1276474,1875
,London,51.5073219,-0.1276474,1875
,London,51.5073219,-0.1276474,1875
,London,51.5073219,-0.1276474,1875
,London,51.5073219,-0.1276474,1875
,London,51.5073219,-0.1276474,1875
,London,51.5073219,-0.1276474,1875
,London,51.5073219,-0.1276474,1875
,London,51.5073219,-0.1276474,1876
,London,51.5073219,-0.1276474,1876
,London,51.5073219,-0.1276474,1876
,London,51.5073219,-0.1276474,1876
,London,51.5073219,-0.1276474,1876
,London,51.5073219,-0.1276474,1877
,London,51.5073219,-0.1276474,1877
,London,51.5073219,-0.1276474,1877
,London,51.5073219,-0.1276474,1877
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1878
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1879
,London,51.5073219,-0.1276474,1880
,London,51.5073219,-0.1276474,1880
,London,51.5073219,-0.1276474,1880
,London,51.5073219,-0.1276474,1880
,London,51.5073219,-0.1276474,1880
,London,51.5073219,-0.1276474,1881
,London,51.5073219,-0.1276474,1881
,London,51.5073219,-0.1276474,1882
,London,51.5073219,-0.1276474,1883
,London,51.5073219,-0.1276474,1884
,London,51.5073219,-0.1276474,1884
,London,51.5073219,-0.1276474,1884
,London,51.5073219,-0.1276474,1886
,London,51.5073219,-0.1276474,1886
,London,51.5073219,-0.1276474,1886
,London,51.5073219,-0.1276474,1888
,London,51.5073219,-0.1276474,1888
,London,51.5073219,-0.1276474,1890
,London,51.5073219,-0.1276474,1890
,London,51.5073219,-0.1276474,1890
,London,51.5073219,-0.1276474,1891
,London,51.5073219,-0.1276474,1892
,London,51.5073219,-0.1276474,1894
,London,51.5073219,-0.1276474,1894
,London,51.5073219,-0.1276474,1896
,London,51.5073219,-0.1276474,1896
,London,51.5073219,-0.1276474,1896
,London,51.5073219,-0.1276474,1896
,London,51.5073219,-0.1276474,1897
,London,51.5073219,-0.1276474,1898
,London,51.5073219,-0.1276474,1898
,London,51.5073219,-0.1276474,1899
#9645,Frankfurt,50.1106444,8.6820917,1858
,Frankfurt,50.1106444,8.6820917,1858
,Frankfurt,50.1106444,8.6820917,1858
,Frankfurt,50.1106444,8.6820917,1858
,Frankfurt,50.1106444,8.6820917,1859
,Frankfurt,50.1106444,8.6820917,1859
,Frankfurt,50.1106444,8.6820917,1859
,Frankfurt,50.1106444,8.6820917,1862
,Frankfurt,50.1106444,8.6820917,1862
,Frankfurt,50.1106444,8.6820917,1863
,Frankfurt,50.1106444,8.6820917,1865
,Frankfurt,50.1106444,8.6820917,1865
,Frankfurt,50.1106444,8.6820917,1865
,Frankfurt,50.1106444,8.6820917,1865
,Frankfurt,50.1106444,8.6820917,1865
,Frankfurt,50.1106444,8.6820917,1865
,Frankfurt,50.1106444,8.6820917,1865
,Frankfurt,50.1106444,8.6820917,1865
,Frankfurt,50.1106444,8.6820917,1866
,Frankfurt,50.1106444,8.6820917,1866
,Frankfurt,50.1106444,8.6820917,1869
,Frankfurt,50.1106444,8.6820917,1869
,Frankfurt,50.1106444,8.6820917,1870
,Frankfurt,50.1106444,8.6820917,1874
,Frankfurt,50.1106444,8.6820917,1874
,Frankfurt,50.1106444,8.6820917,1874
,Frankfurt,50.1106444,8.6820917,1875
,Frankfurt,50.1106444,8.6820917,1875
,Frankfurt,50.1106444,8.6820917,1875
,Frankfurt,50.1106444,8.6820917,1876
,Frankfurt,50.1106444,8.6820917,1876
,Frankfurt,50.1106444,8.6820917,1876
,Frankfurt,50.1106444,8.6820917,1877
,Frankfurt,50.1106444,8.6820917,1878
,Frankfurt,50.1106444,8.6820917,1878
,Frankfurt,50.1106444,8.6820917,1878
,Frankfurt,50.1106444,8.6820917,1878
,Frankfurt,50.1106444,8.6820917,1878
,Frankfurt,50.1106444,8.6820917,1878
,Frankfurt,50.1106444,8.6820917,1878
,Frankfurt,50.1106444,8.6820917,1878
,Frankfurt,50.1106444,8.6820917,1879
,Frankfurt,50.1106444,8.6820917,1879
,Frankfurt,50.1106444,8.6820917,1879
,Frankfurt,50.1106444,8.6820917,1879
,Frankfurt,50.1106444,8.6820917,1879
,Frankfurt,50.1106444,8.6820917,1879
,Frankfurt,50.1106444,8.6820917,1880
,Frankfurt,50.1106444,8.6820917,1880
,Frankfurt,50.1106444,8.6820917,1881
,Frankfurt,50.1106444,8.6820917,1883
,Frankfurt,50.1106444,8.6820917,1886
,Frankfurt,50.1106444,8.6820917,1887
,Frankfurt,50.1106444,8.6820917,1887
,Frankfurt,50.1106444,8.6820917,1887
,Frankfurt,50.1106444,8.6820917,1887
,Frankfurt,50.1106444,8.6820917,1887
,Frankfurt,50.1106444,8.6820917,1888
,Frankfurt,50.1106444,8.6820917,1892
,Frankfurt,50.1106444,8.6820917,1892
,Frankfurt,50.1106444,8.6820917,1892
,Frankfurt,50.1106444,8.6820917,1894
,Frankfurt,50.1106444,8.6820917,1894
,Frankfurt,50.1106444,8.6820917,1897
,Frankfurt,50.1106444,8.6820917,1899
,Frankfurt,50.1106444,8.6820917,1899
,Frankfurt,50.1106444,8.6820917,1901
,Frankfurt,50.1106444,8.6820917,1901
,Frankfurt,50.1106444,8.6820917,1901
#11741,Paris,48.8588897,2.3200410217200766,1858
,Paris,48.8588897,2.3200410217200766,1858
,Paris,48.8588897,2.3200410217200766,1859
,Paris,48.8588897,2.3200410217200766,1859
,Paris,48.8588897,2.3200410217200766,1862
,Paris,48.8588897,2.3200410217200766,1863
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1866
,Paris,48.8588897,2.3200410217200766,1867
,Paris,48.8588897,2.3200410217200766,1867
,Paris,48.8588897,2.3200410217200766,1868
,Paris,48.8588897,2.3200410217200766,1869
,Paris,48.8588897,2.3200410217200766,1869
,Paris,48.8588897,2.3200410217200766,1870
,Paris,48.8588897,2.3200410217200766,1871
,Paris,48.8588897,2.3200410217200766,1871
,Paris,48.8588897,2.3200410217200766,1871
,Paris,48.8588897,2.3200410217200766,1871
,Paris,48.8588897,2.3200410217200766,1871
,Paris,48.8588897,2.3200410217200766,1872
,Paris,48.8588897,2.3200410217200766,1872
,Paris,48.8588897,2.3200410217200766,1872
,Paris,48.8588897,2.3200410217200766,1872
,Paris,48.8588897,2.3200410217200766,1873
,Paris,48.8588897,2.3200410217200766,1873
,Paris,48.8588897,2.3200410217200766,1873
,Paris,48.8588897,2.3200410217200766,1874
,Paris,48.8588897,2.3200410217200766,1874
,Paris,48.8588897,2.3200410217200766,1874
,Paris,48.8588897,2.3200410217200766,1874
,Paris,48.8588897,2.3200410217200766,1874
,Paris,48.8588897,2.3200410217200766,1874
,Paris,48.8588897,2.3200410217200766,1874
,Paris,48.8588897,2.3200410217200766,1874
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1876
,Paris,48.8588897,2.3200410217200766,1876
,Paris,48.8588897,2.3200410217200766,1876
,Paris,48.8588897,2.3200410217200766,1876
,Paris,48.8588897,2.3200410217200766,1876
,Paris,48.8588897,2.3200410217200766,1876
,Paris,48.8588897,2.3200410217200766,1876
,Paris,48.8588897,2.3200410217200766,1876
,Paris,48.8588897,2.3200410217200766,1877
,Paris,48.8588897,2.3200410217200766,1877
,Paris,48.8588897,2.3200410217200766,1877
,Paris,48.8588897,2.3200410217200766,1877
,Paris,48.8588897,2.3200410217200766,1877
,Paris,48.8588897,2.3200410217200766,1877
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1878
,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1879
,Paris,48.8588897,2.3200410217200766,1880
,Paris,48.8588897,2.3200410217200766,1880
,Paris,48.8588897,2.3200410217200766,1880
,Paris,48.8588897,2.3200410217200766,1880
,Paris,48.8588897,2.3200410217200766,1880
,Paris,48.8588897,2.3200410217200766,1880
,Paris,48.8588897,2.3200410217200766,1880
,Paris,48.8588897,2.3200410217200766,1880
,Paris,48.8588897,2.3200410217200766,1880
,Paris,48.8588897,2.3200410217200766,1880
,Paris,48.8588897,2.3200410217200766,1881
,Paris,48.8588897,2.3200410217200766,1881
,Paris,48.8588897,2.3200410217200766,1881
,Paris,48.8588897,2.3200410217200766,1882
,Paris,48.8588897,2.3200410217200766,1882
,Paris,48.8588897,2.3200410217200766,1882
,Paris,48.8588897,2.3200410217200766,1882
,Paris,48.8588897,2.3200410217200766,1883
,Paris,48.8588897,2.3200410217200766,1883
,Paris,48.8588897,2.3200410217200766,1883
,Paris,48.8588897,2.3200410217200766,1883
,Paris,48.8588897,2.3200410217200766,1884
,Paris,48.8588897,2.3200410217200766,1884
,Paris,48.8588897,2.3200410217200766,1884
,Paris,48.8588897,2.3200410217200766,1884
,Paris,48.8588897,2.3200410217200766,1884
,Paris,48.8588897,2.3200410217200766,1884
,Paris,48.8588897,2.3200410217200766,1884
,Paris,48.8588897,2.3200410217200766,1884
,Paris,48.8588897,2.3200410217200766,1884
,Paris,48.8588897,2.3200410217200766,1885
,Paris,48.8588897,2.3200410217200766,1886
,Paris,48.8588897,2.3200410217200766,1886
,Paris,48.8588897,2.3200410217200766,1886
,Paris,48.8588897,2.3200410217200766,1887
,Paris,48.8588897,2.3200410217200766,1887
,Paris,48.8588897,2.3200410217200766,1887
,Paris,48.8588897,2.3200410217200766,1887
,Paris,48.8588897,2.3200410217200766,1887
,Paris,48.8588897,2.3200410217200766,1888
,Paris,48.8588897,2.3200410217200766,1888
,Paris,48.8588897,2.3200410217200766,1889
,Paris,48.8588897,2.3200410217200766,1890
,Paris,48.8588897,2.3200410217200766,1890
,Paris,48.8588897,2.3200410217200766,1890
,Paris,48.8588897,2.3200410217200766,1890
,Paris,48.8588897,2.3200410217200766,1891
,Paris,48.8588897,2.3200410217200766,1891
,Paris,48.8588897,2.3200410217200766,1892
,Paris,48.8588897,2.3200410217200766,1892
,Paris,48.8588897,2.3200410217200766,1893
,Paris,48.8588897,2.3200410217200766,1894
,Paris,48.8588897,2.3200410217200766,1894
,Paris,48.8588897,2.3200410217200766,1895
,Paris,48.8588897,2.3200410217200766,1896
,Paris,48.8588897,2.3200410217200766,1896
,Paris,48.8588897,2.3200410217200766,1896
,Paris,48.8588897,2.3200410217200766,1897
,Paris,48.8588897,2.3200410217200766,1898
,Paris,48.8588897,2.3200410217200766,1898
,Paris,48.8588897,2.3200410217200766,1898
,Paris,48.8588897,2.3200410217200766,1899
,Paris,48.8588897,2.3200410217200766,1899
,Paris,48.8588897,2.3200410217200766,1901
,Paris,48.8588897,2.3200410217200766,1901
#11537,Munich,48.1371079,11.5753822,1858
,Munich,48.1371079,11.5753822,1869
,Munich,48.1371079,11.5753822,1894
,Munich,48.1371079,11.5753822,1894
#11459,Gais,47.3625034,9.4542517,1870
,Gais,47.3625034,9.4542517,1870
,Gais,47.3625034,9.4542517,1870
#11725,Bonn,50.735851,7.10066,1870
#11736,Paris,48.8588897,2.3200410217200766,1871
#11767,Hampton Court Palace,48.8588897,2.3200410217200766,1871
#11738,London,51.5073219,-0.1276474,1871
,London,51.5073219,-0.1276474,1872
,London,51.5073219,-0.1276474,1872
,London,51.5073219,-0.1276474,1872
,London,51.5073219,-0.1276474,1873
,London,51.5073219,-0.1276474,1874
,London,51.5073219,-0.1276474,1874
,London,51.5073219,-0.1276474,1874
,London,51.5073219,-0.1276474,1874
,London,51.5073219,-0.1276474,1875
,London,51.5073219,-0.1276474,1875
,London,51.5073219,-0.1276474,1897
#9280,Paris,48.8588897,2.3200410217200766,1858
,Paris,48.8588897,2.3200410217200766,1858
,Paris,48.8588897,2.3200410217200766,1858
,Paris,48.8588897,2.3200410217200766,1859
,Paris,48.8588897,2.3200410217200766,1859
,Paris,48.8588897,2.3200410217200766,1859
,Paris,48.8588897,2.3200410217200766,1860
,Paris,48.8588897,2.3200410217200766,1862
,Paris,48.8588897,2.3200410217200766,1863
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1865
,Paris,48.8588897,2.3200410217200766,1866
,Paris,48.8588897,2.3200410217200766,1866
,Paris,48.8588897,2.3200410217200766,1867
,Paris,48.8588897,2.3200410217200766,1868
,Paris,48.8588897,2.3200410217200766,1869
,Paris,48.8588897,2.3200410217200766,1870
,Paris,48.8588897,2.3200410217200766,1870
,Paris,48.8588897,2.3200410217200766,1871
,Paris,48.8588897,2.3200410217200766,1871
,Paris,48.8588897,2.3200410217200766,1871
,Paris,48.8588897,2.3200410217200766,1871
,Paris,48.8588897,2.3200410217200766,1871
,Paris,48.8588897,2.3200410217200766,1871
,Paris,48.8588897,2.3200410217200766,1871
,Paris,48.8588897,2.3200410217200766,1872
,Paris,48.8588897,2.3200410217200766,1872
,Paris,48.8588897,2.3200410217200766,1872
,Paris,48.8588897,2.3200410217200766,1873
,Paris,48.8588897,2.3200410217200766,1873
,Paris,48.8588897,2.3200410217200766,1874
,Paris,48.8588897,2.3200410217200766,1874
,Paris,48.8588897,2.3200410217200766,1874
,Paris,48.8588897,2.3200410217200766,1874
,Paris,48.8588897,2.3200410217200766,1874
,Paris,48.8588897,2.3200410217200766,1874
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1875
,Paris,48.8588897,2.3200410217200766,1875
